-3.319119811897039973e-01,-8.637841226566749242e-01
8.812979737686323922e-01,3.643301485761699099e-01
-1.999542500730620453e+00,1.437275848860229948e-03
-7.906697094726409247e-01,-6.112432482426621849e-01
-1.412976436731547825e+00,9.628604421568733862e-01
-1.630645620924808803e+00,9.169472121450983337e-01
-1.254959154489316386e+00,7.180369923514514641e-01
-6.177570918278090240e-01,-9.323473000806605793e-01
-4.129301030773202541e-01,-9.628211304223993627e-01
1.552669360134277809e-01,4.686707792220388691e-01
-3.232219423868207819e-01,-8.497082354161504814e-01
7.408780015870379820e-01,7.270776544375019412e-01
-1.182191001073930270e+00,5.416257614330172165e-01
1.512469745563781665e+00,-9.992327632594288911e-01
-1.890449627208295347e+00,3.374085458193672449e-01
6.818700407136089048e-01,8.411654407218507323e-01
-3.307807905314921193e-01,-8.619880770982346618e-01
2.347593137830066290e-01,6.724530579526788454e-01
-1.438452245619064929e+00,9.813645167112474699e-01
-1.207594043660484839e+00,6.069171883436136339e-01
1.202978274702146688e+00,-5.953290018101757841e-01
1.873046302877590108e+00,-3.883467030050114510e-01
-7.463032873630286446e-01,-7.152709423977897663e-01
7.692904626772563148e-01,6.629822764945194624e-01
1.505556609184153238e+00,-9.998476373821942875e-01
1.578426654015389285e+00,-9.698005516348521260e-01
-1.659823154520888355e+00,8.765741957872941192e-01
-1.843780867068470553e+00,4.713112131564806129e-01
-1.320678321741724393e+00,8.454678600850835668e-01
1.512570013717652539e+00,-9.992203766931069264e-01
-1.606612664667799617e+00,9.444321496241372405e-01
-3.155694999797913347e-01,-8.367883001418604527e-01
1.831558120602007733e+00,-5.048220188494257910e-01
1.326611398920682916e-01,4.048065506771486577e-01
7.675084558018934189e-01,6.671629787931397937e-01
-7.379374759757482138e-01,-7.333888919289771602e-01
7.460037107263346456e-01,7.159283440465634696e-01
1.338502687589491646e+00,-8.740308502452238670e-01
-1.926846890623232778e+00,2.277996026485768488e-01
1.000577259779869888e+00,-1.813514089592819937e-03
1.955444355625978847e+00,-1.395190375420203854e-01
9.926626175193575818e-01,2.304902558145852445e-02
-8.782240317423792852e-01,-3.733063619903909669e-01
1.157117313805954062e+00,-4.737979960094084730e-01
-1.587095973689431894e+00,9.627989966486372175e-01
-2.084258952963793377e-01,-6.089921040581710576e-01
1.634382012372382231e+00,-9.122004993485274271e-01
-8.255434065052820181e-01,-5.210422092476860723e-01
-8.488986456546050441e-01,-4.570706646458571609e-01
-1.479885711526889303e+00,9.980041192986524035e-01
-1.922532168518811702e+00,2.409769798468252011e-01
7.153421317595638484e-01,7.797579217053008938e-01
-1.153487535999763836e+00,4.637252949414295555e-01
-9.378133625110951499e-01,-1.941246863450025173e-01
-3.370736287864684044e-02,-1.056970022687856309e-01
-1.786549819531678462e+00,6.214354213968620311e-01
2.964704219680522890e-01,8.024497375411507871e-01
-1.413085700376759402e+00,9.629530659854453889e-01
3.572221476131369755e-01,9.010769196761266864e-01
7.990334400837246775e-01,5.902391491323163430e-01
-1.590662284688696637e+00,9.597111306274367371e-01
-3.437760487217267347e-01,-8.819598378986945875e-01
7.776006309109804171e-01,6.432138317008907480e-01
-3.432829218923894032e-01,-8.812286021028219452e-01
-1.800186164215651363e+00,5.873119964786965852e-01
1.435856236620463022e-01,4.359445493456371445e-01
6.551785808791552590e-01,8.835029691138727159e-01
5.955644823323424930e-02,1.860123561243876567e-01
1.778379023963253314e+00,-6.413395050417952659e-01
3.462201620079716768e-01,8.855528256535809550e-01
1.613607661151533978e+00,-9.369812329052765731e-01
-1.450101183415049899e+00,9.877380176233284681e-01
-1.442894610996965810e+00,9.839505996486572759e-01
1.229565154838095253e+00,-6.602865170494741642e-01
-4.092926520578656913e-01,-9.596713413576583029e-01
-1.338583211532268891e+00,8.741537345841542406e-01
1.710034321584135597e+00,-7.900889214248683068e-01
-6.089365610179737764e-01,-9.420072028448178703e-01
1.003248412544622159e+00,-1.020501184886785789e-02
9.039919414018058319e-01,2.970657556279464595e-01
1.533224364823239316e+00,-9.945576208091196913e-01
4.946888282224355393e-01,9.998607996364250461e-01
1.003769736109348720e+00,-1.184269842752907857e-02
-6.044066320886298804e-01,-9.466875357067806585e-01
-9.202884329398957064e-01,-2.478121143986890818e-01
1.583544872784267366e+00,-9.657536094230997348e-01
-2.876352405148203673e-01,-7.855798948146218708e-01
1.859360188593542240e+00,-4.275971568599644113e-01
6.537659912737923129e-01,8.855730325962536398e-01
4.867828808364871307e-01,9.991380522087864868e-01
-1.541016108186499256e+00,9.917095586110171723e-01
1.797957034828284950e+00,-5.929655144677183909e-01
-2.003514660802379055e-01,-5.886781806424097319e-01
3.135584575485270697e-01,8.333124177513634434e-01
-3.674527889548753201e-01,-9.145471783571210711e-01
-1.051892079027889171e+00,1.623026261676960291e-01
1.613518082249015162e+00,-9.370795183811007067e-01
2.947179466891434174e-01,7.991523142878296238e-01
-1.988518691875364119e+00,3.606177258305013483e-02
4.685796544828955135e-01,9.951321296853251619e-01
-6.934203929116153908e-01,-8.209930849906206252e-01
1.082324090304371822e-01,3.335079656752948929e-01
1.543768397243098001e+00,-9.905614199356036487e-01
-5.709209599900009202e-01,-9.752815283596970586e-01
1.634140603679196779e+00,-9.125109901098644727e-01
4.934404631672109076e-01,9.997876751966044973e-01
-1.936715028613774869e+00,1.975084020308453259e-01
1.717748934975045216e+00,-7.750017551750003619e-01
7.635876700676957896e-01,6.762875956008682632e-01
1.989291401805922010e+00,-3.363570783182823903e-02
-1.310637966618685812e+00,8.282054574199780861e-01
-1.451457001484488973e+00,9.883940395107916332e-01
1.730381852148654254e+00,-7.493172045570334339e-01
7.872726459596006698e-01,6.196547069329386703e-01
-1.735999309111750044e+00,7.375145831591722878e-01
1.021852210409865513e+00,-6.859683209740427556e-02
1.015504753844985508e+00,-4.869036143185993815e-02
1.692098142185933352e+00,-8.233576565535679626e-01
8.460990345138870161e-01,4.648756370020921680e-01
-1.502916152111341219e+00,9.999580350162100562e-01
-1.920479464640817646e+00,2.472306456362316773e-01
-1.895156052489122889e+00,3.234535577704514830e-01
-1.886774047916821573e+00,3.482558371513906348e-01
-1.015155729587816413e+00,4.759514086521726695e-02
1.440111794731552042e+00,-9.823530009930225848e-01
1.553242573666113735e-01,4.688298497179916868e-01
2.112879147430635207e-01,6.160990769576378812e-01
1.368123569438422837e+00,-9.153975138805896528e-01
-1.503306739520355428e+00,9.999460407610460955e-01
-8.832652839554420154e-01,-3.585675253761816950e-01
3.430370858331515116e-01,8.808632726592046103e-01
1.878382993278698176e+00,-3.728430250789384059e-01
2.441208770228397995e-01,6.939267905265712466e-01
-1.925410842508227915e+00,2.321901320881217812e-01
1.202530690722465323e+00,-5.941986162278141137e-01
-1.068102904635918282e+00,2.123230344239113998e-01
1.228420782475116546e+00,-6.575822471386688628e-01
-4.485574237433129774e-01,-9.869692410631665247e-01
1.454167418237714671e+00,-9.896517256216580405e-01
9.884865709487384855e-01,3.616261763019636144e-02
2.249609359616755455e-01,6.493547239134875859e-01
-1.454179097357259920e+00,9.896569897627532919e-01
-1.760329241951153367e+00,6.837927354805359847e-01
-1.514626177037050603e+00,9.989445078987623239e-01
-1.821792485820953100e+00,5.310636939880970520e-01
-1.570023483575628376e+00,9.759006655844628675e-01
-1.097162645568581230e+00,3.005272912545429165e-01
8.519559215307066502e-01,4.485069879077573374e-01
2.388679282165697693e-01,6.819501990200357300e-01
-1.949776079363536585e+00,1.571292328509880099e-01
-1.712102881242052899e+00,7.860886920750350670e-01
1.869105320001088089e+00,-3.997258698600698601e-01
2.724018476797684940e-01,7.550796807184233517e-01
-1.186827061356038104e+00,5.538111836332905158e-01
-9.906970217187063277e-01,-2.922200772200508889e-02
9.753034163003717616e-01,7.750878823676882190e-02
-1.218282075562724831e+00,6.332562521256427379e-01
3.254357090930311003e-01,8.533545720870966411e-01
1.880079956353249315e+00,-3.678909902464747583e-01
1.387315205960141018e+00,-9.379902404057464116e-01
-1.040608963409655363e+00,1.272310325372862094e-01
-2.492114292508018636e-02,-7.821212020536266740e-02
4.798228735255190003e-01,9.979916335479390721e-01
1.315923598200714917e+00,-8.373968685265668066e-01
-1.372834421415662920e+00,9.212546360680698987e-01
-1.925695191290361930e+00,2.313211452501378607e-01
-1.719911425123110682e+00,7.706905864825623897e-01
-5.461955625187275842e-02,-1.707515757977707271e-01
4.253178466133213931e-01,9.726025411922504249e-01
2.754057483459253497e-01,7.612331964473276757e-01
-7.305503627113569820e-01,-7.489665305410663221e-01
1.954464617649795510e+00,-1.425662053669137230e-01
3.189808769831876667e-01,8.426080607221192453e-01
-4.794353095057983793e-01,-9.979137658965309132e-01
2.037928764715872809e-01,5.973832786778467963e-01
9.813377236260083514e-01,5.859568750379524904e-02
6.769315738127383852e-01,8.494538501135939779e-01
-9.403217693487624373e-01,-1.863882560497621688e-01
-1.734660662286233723e+00,7.403481468574083513e-01
-5.196632083435748228e-01,-9.980926060474909489e-01
5.188700280862579284e-01,9.982433402495176633e-01
-1.159303960340641648e+00,4.798363276397377142e-01
1.011022214955255460e+00,-3.462038996206586589e-02
-1.733854074583540239e+00,7.420491626830898468e-01
-9.587396056858361604e-01,-1.292606632936249000e-01
1.219018254973381676e+00,-6.350445117063271416e-01
-1.226262869506689057e+00,6.524597801512566075e-01
5.578435235197605202e-01,9.835341642646331373e-01
9.868123649493476535e-02,3.050741095567950922e-01
1.699231881597402793e+00,-8.104330309820171330e-01
-9.468129180515560961e-01,-1.663157011454747536e-01
-1.736155637263904872e+00,7.371828259888563162e-01
9.402638531546778644e-01,1.865670136078683983e-01
1.088712118172987076e+00,-2.751034847492019320e-01
1.631263410014096138e+00,-9.161710732359505949e-01
1.727888276787349131e+00,-7.544817885344012875e-01
-1.944193708097611939e+00,1.744238680713494638e-01
-1.062551655514317961e+00,1.952494818549542765e-01
4.671134280066304711e-01,9.946676258541299331e-01
1.796065282750465730e+00,-5.977405756607595544e-01
