-1.086515421705266160e+00,5.136631055910351185e-01,1.254842088828823365e-01
-1.138577408353730336e+00,-1.442370355057306375e-01,-7.696836041095660164e-02
-1.067694493837611613e+00,2.190112387229395940e-01,-1.038244446947167998e-01
-8.094905181916072223e-01,-1.040552363525093366e-01,-1.836049359493063804e-01
-9.552176695823380026e-01,-3.317443494549929262e-01,-9.889740789261527998e-02
-9.873103865170006488e-01,-5.993360328060346465e-01,1.617013487003443606e-01
-8.783958809793873668e-01,1.297374201400769422e-01,-1.992681449929334381e-01
-9.547936817395247244e-01,-2.841885785800335462e-01,-1.283091582678080877e-01
-1.002719763776747541e+00,1.006091918132669127e-01,-1.803553881379552914e-01
-9.344463475581664680e-01,4.743931268825266057e-02,-2.116074412854508924e-01
-1.140857210762009855e+00,1.258208379022180967e-01,-8.007995754926885978e-02
-6.456008693462734760e-01,-3.781646138754326536e-01,1.162723915413474696e-01
-1.196815235418719592e+00,6.070916259535117376e-01,3.193180534879112575e-01
-9.112669968034741164e-01,1.423713507857728988e-01,-1.965380453079648149e-01
-9.801450869680867761e-01,2.375936954000676671e-01,-1.439924283939518490e-01
-1.025798141273230435e+00,-2.931026427196377071e-01,-9.238505104844967064e-02
-9.809967716878245092e-01,-1.553074051583021031e-01,-1.759844200706113526e-01
-1.018621745652907196e+00,-8.486645796507535922e-02,-1.750827042229066988e-01
-8.259727904334606130e-01,3.220945736667690240e-01,-9.845937580923919130e-02
-1.065043939143505813e+00,-3.734976177610329628e-01,-1.411255551227236227e-02
-8.269395451268810593e-01,-2.500729027485399936e-01,-1.400722278759489736e-01
-7.950819532904512821e-01,-1.877377919601723108e-02,-1.859181712512494866e-01
-9.963230455601020941e-01,-1.510243267605070328e-01,-1.706985672529423292e-01
-8.157936578828328678e-01,-4.264952644055390318e-01,-1.570261533432470991e-02
-1.210032839571035357e+00,-1.146680103852585342e-01,-2.501848116988428239e-02
-1.325963206561593166e+00,-1.873527086554832022e-01,8.634391674462676969e-02
-9.840918309077113513e-01,-1.006147344351074856e-02,-1.987483769110484633e-01
-7.881355088883236215e-01,9.109831519026430346e-02,-1.735780001053579269e-01
-8.858084891152742113e-01,-9.517701678963655376e-02,-2.077207492175780768e-01
-1.027339808585855163e+00,9.873854309060715873e-02,-1.676648301033073218e-01
-8.660030998775405386e-01,-6.567424638521375257e-01,2.170431518064962484e-01
-9.974606534502898914e-01,-1.593705560679585798e-01,-1.675807621538237258e-01
-9.599783877993467440e-01,-4.017549731283976966e-01,-4.613387603412416604e-02
-9.958397204278819359e-01,3.416234401965610734e-02,-1.925622954207214799e-01
-8.516181263327801121e-01,-4.262533015160547417e-02,-2.092093918883835835e-01
-8.973398542009864975e-01,3.055458648520111287e-01,-1.238704572052928554e-01
-1.084884680269946999e+00,1.050217315829733211e+00,9.633961019710923779e-01
-1.143514914275860717e+00,-1.200139761015393547e-01,-7.933071581443068565e-02
-1.097225399522622213e+00,1.378709408689922644e-01,-1.113756605666069432e-01
-1.171591923329130758e+00,-8.532969054723580360e-01,6.576940950691948506e-01
-8.571945055804579550e-01,2.284805666053924336e-02,-2.119043830931006955e-01
-1.086612396398836333e+00,-4.923481506624343140e-01,1.041123483799940297e-01
-1.103030759824165763e+00,-4.406691012815784625e-02,-1.240238945699228823e-01
-9.994341955017512769e-01,1.679687397936912019e-01,-1.638397516628627149e-01
-1.102560878362449426e+00,1.015932024345785750e-01,-1.160044808829904239e-01
-1.000053034247207595e+00,4.858954504138273123e-01,4.433475415989204804e-02
-1.062083644980695185e+00,4.090563067742861714e-01,1.169962397545570854e-02
-1.096079375997102812e+00,1.865868616133514457e-01,-9.643423458681112115e-02
-1.099610179150246170e+00,-3.007039081445294082e-01,-3.815368051791824533e-02
-1.030933582421691419e+00,-1.450431967043818923e-02,-1.751217010311983124e-01
-1.162451310070790722e+00,4.867399941006779751e-01,1.588542056537954883e-01
-7.595570864427920732e-01,-3.447952550747104272e-01,-4.176373346228771932e-02
-1.266071676474236796e+00,1.925142964440679227e-01,4.451087152497647942e-02
-9.664360877799326177e-01,1.572502961740239735e-01,-1.807351973849388449e-01
-1.052264019405569240e+00,-6.781327502450454903e-01,2.977216917650894468e-01
-8.965640640727912114e-01,-5.519740425086063981e-03,-2.171909624529362037e-01
-9.864593617742615228e-01,3.018380323051279013e-01,-1.067565014522549455e-01
-1.020686164876809965e+00,3.268058388045564366e-01,-7.435303190961180253e-02
-1.132113263230252409e+00,-2.711643052539901011e-01,-2.949224510997286441e-02
-1.276926927827384262e+00,1.715995092402551048e-01,4.530875619470964288e-02
-1.156493063966240076e+00,2.143415740045169771e-01,-3.707716942917074071e-02
-9.285282058948902684e-01,-1.135966332860257194e-01,-2.019667353491904904e-01
-1.274453734004412864e+00,3.851467302009453086e-01,1.622993712187919269e-01
-9.930616289252981455e-01,-2.549359349774905636e-01,-1.299977992871815258e-01
-8.781480924429301282e-01,-1.884990499398217501e-01,-1.805399912821449571e-01
-9.488335213015589575e-01,-6.597746275529245974e-01,2.246238511213348166e-01
-9.930589836715648655e-01,1.346877859169828273e-01,-1.768505164931823415e-01
-1.173888058531013412e+00,3.485578595671615654e-01,5.299522303344438023e-02
-1.099407956706432099e+00,3.505754007479044421e-01,-5.827091390434288587e-03
-1.045849400417456998e+00,2.294392194643971872e-01,-1.136102771015721768e-01
-8.896248840311330452e-01,2.575179085019260183e-01,-1.506939373529814774e-01
-1.021848354155405980e+00,-4.629743909023588122e-01,3.383278534691711026e-02
-1.033640642656215247e+00,-2.922966560016253268e-02,-1.728816174419749441e-01
-7.381671419602653383e-01,-2.389615480703009831e-01,-8.434007803934528980e-02
-7.800875291107062237e-01,6.612217491502229982e-02,-1.720398037659966739e-01
-1.150160738032962815e+00,-1.799806072315817407e-01,-5.587060623554462868e-02
-1.079653684436787220e+00,4.182041968849216362e-02,-1.416048630442865164e-01
-9.652919678160499783e-01,7.558305181228915925e-01,3.654351148357932177e-01
-1.031711727010625523e+00,3.644838495773429776e-01,-4.202722510617160068e-02
-1.004371534600794647e+00,-1.031096383050610216e-01,-1.790383568149895577e-01
-8.798502761253133020e-01,1.124876749618109878e-01,-2.036041654129100431e-01
-1.096286952993835939e+00,-3.862849130875467552e-02,-1.296002701141849844e-01
-1.010844099469257129e+00,-3.376922241640523126e-01,-7.237100472206373092e-02
-9.352365033833656138e-01,1.811867228402227470e-01,-1.808808693538223045e-01
-1.084872442918530799e+00,-5.634403733222550018e-03,-1.395375060367993469e-01
-9.191345785278026703e-01,4.641125136970887521e-02,-2.139615526179385885e-01
-9.841086959166674974e-01,-1.164276527035485245e-02,-1.987071076178905105e-01
-8.705288518763267813e-01,-4.759364667631298812e-02,-2.127734892928081767e-01
-9.737613008525782821e-01,-1.385710916084883226e-01,-1.836797444133565216e-01
-8.973956158310193443e-01,1.247290947851526638e-01,-2.016717841972011094e-01
-9.044764062266834603e-01,4.730402977342683668e-01,6.624273334298269589e-03
-1.207922923119788106e+00,1.894878628170027779e-01,-4.025614904833052510e-03
-6.756193444350445665e-01,1.917617646110013618e-01,-3.258762137891009492e-02
-1.144181879813813918e+00,-2.624725197354992878e-01,-2.429495110628013266e-02
-8.555737049522824655e-01,-6.787950499406596172e-02,-2.074306853103728976e-01
-1.067475552372542991e+00,1.659406758952605143e-01,-1.244052858112653509e-01
-8.533405407265755027e-01,-1.138109476612973216e-02,-2.113487719421516531e-01
-6.565049248364940304e-01,2.127010403272635297e-01,2.449698313212921030e-03
-9.499980447918584536e-01,3.180260522277058022e-01,-1.092373697481726913e-01
-1.049353817584657511e+00,1.943935169167645416e-01,-1.262329607123196251e-01
-9.756815891541810171e-01,-3.091989719463484332e-01,-1.065624580268948740e-01
-1.197322817739634448e+00,1.551290229788102604e-01,-2.475103341969428147e-02
-1.052220670435283445e+00,-1.651836180343131955e-01,-1.348848794974730758e-01
-1.036835463298528826e+00,8.400350350643803754e-02,-1.647656496753029387e-01
-9.861248330757971248e-01,1.407519383737076135e-01,-1.781924369647408524e-01
-1.241995651173518622e+00,3.353049994668554912e-01,1.006513532115141801e-01
-7.995106183792413113e-01,5.240288222997755430e-01,8.569043533982331762e-02
-9.080304090478268364e-01,1.591165974478540163e-02,-2.167448054321085282e-01
-1.104268499097510681e+00,1.918074456437827147e-01,-8.822587798857747798e-02
-8.899495522028842975e-01,5.207166591451012350e-02,-2.143137875309521212e-01
-8.513207911703799535e-01,9.797266144902398721e-02,-2.013478708767812153e-01
-9.885800856714289653e-01,3.004040766746050514e-02,-1.960567648200268742e-01
-1.051553465389616360e+00,-2.428008633447062692e-01,-1.036511872041760152e-01
-7.588082078786477780e-01,-1.453754952731095285e-01,-1.388889340035903419e-01
-1.141340251281582896e+00,7.605453347020645072e-02,-8.973141322962399635e-02
-1.027153423180139136e+00,1.260478778262037469e-01,-1.616328835819208221e-01
-9.321386268777382966e-01,-9.656850879640036522e-01,7.182739665956385799e-01
-9.181927771523332726e-01,-4.910064675010733515e-01,2.487196556532536573e-02
-1.206238223022842337e+00,-3.039782404747236044e-01,5.106173890859631859e-02
-1.211310908766477956e+00,1.563245559392330286e-01,-1.266222864195725578e-02
-9.710966716260008846e-01,-1.412586911970705739e-01,-1.838937526428069125e-01
-8.946574186163633868e-01,1.936049230716362646e-01,-1.797066516114872448e-01
-1.117718478995761267e+00,-1.147315082754952857e-02,-1.144003770215816923e-01
-1.085698700205044220e+00,6.083638543835171442e-01,2.311419406539833854e-01
-1.063996695453079067e+00,5.703449144280591243e-01,1.709650827737868306e-01
-8.486840223544883655e-01,3.672307805127945080e-01,-7.535755320879153341e-02
-9.497551831690751456e-01,-3.306269593420913533e-01,-1.011270066717029348e-01
-9.008661576760763623e-01,2.388759338579502234e-01,-1.601589822107890304e-01
-9.572964008491834376e-01,-6.290954548036219174e-02,-2.043908936140902133e-01
-1.165719437346475873e+00,-1.248118360911236041e-01,-5.975613609455152075e-02
-1.079150905748548217e+00,3.111719914208436744e-01,-4.688721853563107556e-02
-9.148005764803049944e-01,4.363178505750662795e-01,-2.616352631841833976e-02
-1.022796884972696940e+00,-2.822796634073410083e-01,-1.003028083753739613e-01
-1.123162112544103142e+00,-9.056286201633693966e-02,-1.020097276252243390e-01
-1.067686251439712519e+00,1.585659590267070040e-01,-1.266528993472555431e-01
-8.782515931223532357e-01,5.159861621840998724e-01,5.015807356851317844e-02
-1.002687079526437763e+00,-2.783402215524341528e-01,-1.130201957114758682e-01
-1.221254822529901807e+00,-7.170786899133640979e-02,-2.367912830141605945e-02
-8.656767491866617092e-01,2.944889028873363679e-01,-1.274836257862015099e-01
-1.064627842604860541e+00,2.926691815712053057e-01,-6.824228517515881776e-02
-1.029663544602214431e+00,3.380430457083893336e-01,-6.179961237589816359e-02
-7.436698581682300579e-01,2.957196932356919716e-01,-5.920313972551476123e-02
-1.200697944766292657e+00,4.430663476188631544e-02,-4.402068942637533955e-02
-9.093509094470977328e-01,-1.002129574262218548e-01,-2.068843909116747648e-01
-1.160342407336419468e+00,3.857581497020308170e-01,6.899059061872857279e-02
-9.670008643010647997e-01,-6.025666248779242007e-02,-2.016413715592142997e-01
-8.712466593128460612e-01,1.375585483027063349e-01,-1.962277753843564565e-01
-1.059888875130701846e+00,-2.999229537621614372e-01,-6.715237835577780867e-02
-9.445154647695561678e-01,3.187469874314919904e-01,-1.101381509126346664e-01
-8.408552246131870689e-01,1.417904115218689698e-01,-1.876991980104908975e-01
-9.253290399526603593e-01,3.290457097418478943e-02,-2.142625795331761229e-01
-1.190213141219124804e+00,-9.947382732373284686e-02,-4.489304900234960399e-02
-9.894894865018944996e-01,-4.095965074781319770e-01,-2.879685823251354471e-02
-1.092574867890042434e+00,-6.310664003665973631e-02,-1.298954151339406227e-01
-1.125903410318643161e+00,1.005649505180502695e-01,-9.790706988155112311e-02
-1.002760906674875052e+00,3.520793502270819914e-02,-1.892180071785044548e-01
-1.325015392538223091e+00,-2.656278179467393419e-01,1.211643213211669734e-01
-9.552207326915136409e-01,4.605944015666298408e-01,3.196355664047273448e-03
-1.060306113444133835e+00,-8.424705941603762849e-01,5.529306779053897447e-01
-1.032263965891775159e+00,1.245266145378109979e-01,-1.590437529803997441e-01
-1.137640821887758724e+00,1.835164950608192125e-01,-6.485774935510822681e-02
-1.007563736363185303e+00,5.539289968887225329e-02,-1.850117247057568581e-01
-1.031258207058549425e+00,-5.788928317958839942e-02,-1.717907564151685273e-01
-8.680932726846494196e-01,6.316951787908185734e-02,-2.106479243563531556e-01
-1.057592436509881662e+00,-1.676386001385547775e-01,-1.305369436033451402e-01
-1.016991772505297265e+00,5.077510863924646761e-02,-1.805885538339378205e-01
-8.984183499769259340e-01,1.219381514790176257e-01,-2.023645268177457490e-01
-1.016467689374477068e+00,4.083097822542644528e-01,-1.673127810278954297e-02
-1.009846396797142498e+00,-7.201448580385279019e-01,3.316885490346813681e-01
-1.026439431993430018e+00,1.119036545525853993e-01,-1.654066562559537434e-01
6.559913470826447268e-01,-4.845752910860219587e-02,-3.970212261624848915e-02
9.541749085652565521e-01,1.606387519394267827e-01,-1.834419862491347697e-01
8.767623096284433704e-01,-4.778443799997447727e-01,1.242670963350225866e-02
1.086090120832981176e+00,-2.734832403741353501e-01,-6.388462675522907364e-02
1.214218053451623369e+00,1.776055605735456788e-01,-3.130177674076667360e-03
8.088479107710487837e-01,2.048918159445931308e-01,-1.521150427677030459e-01
1.159908713169422345e+00,-4.456311013490055761e-01,1.184072665732099072e-01
9.663773415174417014e-01,4.954296774220401933e-01,3.996796628244211891e-02
7.871762336581955566e-01,1.767090205973112782e-01,-1.500205479856922819e-01
8.339679794085986808e-01,-6.147220349487846347e-01,1.725047144822605405e-01
9.262662444654891081e-01,-1.129526132705239577e-01,-2.024533969057748795e-01
9.305600729955987305e-01,-7.276845621425112598e-02,-2.092476174340579531e-01
1.201885625949149494e+00,2.148138835201121033e-01,1.157262303389416935e-03
1.287084997832160571e+00,1.144664278421014640e-02,2.369625851426209601e-02
9.257391658643410182e-01,-2.006163842889958082e-01,-1.750404407468361956e-01
9.498238778851321173e-01,1.226124662064951992e-01,-1.953895126578792940e-01
9.093336632803761255e-01,3.722166053293270993e-01,-7.838281275058678332e-02
1.027460494151667625e+00,4.182725640348138874e-01,-2.392963385923457809e-03
9.343642405932798267e-01,8.112674016677521305e-01,4.442816205670372387e-01
1.020598277539083831e+00,-6.409744161955394093e-02,-1.770950108736759898e-01
1.085173151150936155e+00,-6.897016016505704838e-01,3.363389214703543795e-01
1.015459951285150320e+00,1.520568921957237418e-01,-1.608653973363209366e-01
7.812832402238486518e-01,-4.883808277937444209e-01,6.126649178617812885e-02
1.166195363815542674e+00,1.855050636412519383e-01,-4.052438920059620725e-02
8.733654452517991551e-01,5.042139885140010103e-01,3.876974786022749364e-02
9.615420461350648873e-01,-3.259669575327226454e-01,-1.008005273229385240e-01
9.167125543534599963e-01,-6.247807290168936323e-01,1.739879632928928443e-01
1.231167702652561147e+00,2.693595341877605409e-01,5.192327161331486418e-02
1.232009321958752457e+00,8.827670547430672976e-02,-1.214664031478305053e-02
1.027062944413827505e+00,1.299294313002209711e-01,-1.606911074568129760e-01
1.026436890544071501e+00,-5.421446371929426050e-02,-1.749913257578602499e-01
9.800722102885641718e-01,-8.059157816974209243e-02,-1.939770030816760360e-01
1.036632642860154663e+00,-2.093085763077582873e-01,-1.281346077406349815e-01
7.907557848429440650e-01,4.568990003558742914e-03,-1.835485363242001788e-01
8.789897911941029207e-01,-7.611618194816262284e-02,-2.103721114594059860e-01
1.068431481950908646e+00,-6.476978554222579954e-01,2.682320734745486934e-01
1.335130457254054548e+00,4.929005046442971327e-01,3.002440334200187078e-01
8.768500634166132013e-01,4.940804373926387938e-01,2.819627032071744810e-02
1.158377635931720606e+00,3.716450985665428752e-01,5.666650569016920547e-02
1.121804589958277809e+00,-6.286068919352190143e-01,2.838539538875677337e-01
1.023024563565009926e+00,1.983307927989254038e-01,-1.405223467045376706e-01
1.008245909146316288e+00,9.126861923359302908e-02,-1.794054726508435005e-01
9.431784781984875465e-01,5.160634277029720884e-01,5.427381909230580281e-02
1.001044960096943992e+00,-6.322638765712730591e-02,-1.872883606107768606e-01
7.506388217586539291e-01,8.717263465580496473e-02,-1.453851201117054015e-01
1.031989476393308847e+00,4.389158570835494100e-01,1.793479986734236586e-02
1.027904695160282378e+00,1.799729995229055746e-01,-1.446993982063465856e-01
9.497612633694652029e-01,-5.895790671144192363e-02,-2.069635779075859883e-01
1.021503448273863413e+00,3.039396051465098614e-02,-1.797798949204555130e-01
1.048939955816005298e+00,3.653258440805723928e-01,-3.082414004006864272e-02
1.280942732243195437e+00,-4.221282370218967794e-02,2.071008014666307975e-02
8.104658007020399957e-01,-4.045900751945347706e-01,-3.124549929768324907e-02
9.699658819373431218e-01,1.121350147646259232e-01,-1.916741436856869152e-01
9.558440578304339130e-01,-5.611765249387820065e-01,1.061470417484007556e-01
1.159965740750907859e+00,-2.247290867693582661e-01,-2.962917981675187301e-02
1.148579348525594401e+00,-1.964570594971617734e-01,-5.097326788621414639e-02
9.708204025849320740e-01,1.453957399128899541e-01,-1.828062461598602972e-01
1.060621500321999866e+00,6.695120056921756956e-03,-1.565691431392931543e-01
1.046254457780837033e+00,-7.298658630455002738e-01,3.667075614906559755e-01
1.254264195199930931e+00,-1.198881475767222815e-01,1.248137306121830520e-02
1.161582939154955252e+00,-2.185984379136887146e-01,-3.100015749230629336e-02
1.115205374443916542e+00,-7.952889956765744062e-01,5.159721984260754457e-01
9.650665928459583043e-01,8.731135706425402487e-02,-1.982959065583287939e-01
9.631511678921926833e-01,-3.822855659041009269e-02,-2.050819393678523228e-01
9.810143859170682434e-01,1.337653599844716157e-01,-1.822046081838837872e-01
9.737223766305094230e-01,-5.653323017570354159e-01,1.167045860571175320e-01
1.006625053825631833e+00,7.066810627587001292e-01,3.108465788243185424e-01
9.380497374452336778e-01,9.195522269642261715e-02,-2.047002933972794647e-01
1.025165302143335788e+00,5.504085499957674099e-02,-1.756236782070526026e-01
1.122083880667758660e+00,-8.259929946904273623e-02,-1.042477658745736974e-01
9.815876170805201140e-01,-2.919028802281640744e-01,-1.146609844172046949e-01
9.622399068364365649e-01,1.597120198057514762e-01,-1.813266035080722538e-01
1.078950482928596966e+00,-3.870247277748778414e-01,5.929000927472144467e-03
9.367410731088194886e-01,-3.105865656263633312e-01,-1.169543314531140965e-01
9.843406375123014973e-01,-2.618832620612379092e-01,-1.301641370383772311e-01
9.328828573411456215e-01,-1.357837670681169839e-01,-1.957052897341416409e-01
1.249270541354296604e+00,2.153444448890651508e-01,4.047790596927337836e-02
1.073914603565403469e+00,-1.130559212184981677e-01,-1.346631570677562506e-01
1.013992546623081248e+00,-1.123916141105765903e-01,-1.721325546770247072e-01
1.007112538072772345e+00,3.566262884360954510e-01,-6.112480806639772335e-02
8.967727885365772700e-01,-2.578987169524264433e-01,-1.507119691848469445e-01
9.981184989790125028e-01,-1.950323441959638804e-01,-1.546349695853820039e-01
8.078371078803932015e-01,2.713270447116257200e-01,-1.199425266734686774e-01
8.692501279616300369e-01,-3.280196367385882494e-01,-1.072358331484712102e-01
1.187513784164754060e+00,-5.532105683711761035e-01,2.489854703682640447e-01
1.268810789303173925e+00,-1.150393724824200388e-02,9.721013762883298770e-03
1.183025017959451031e+00,-4.504138561650406491e-01,1.420444708419182356e-01
9.423892266326727718e-01,-2.218807478552036749e-01,-1.629954476948354825e-01
8.656689647504500762e-01,-3.127380209361119157e-01,-1.164008271071588357e-01
1.030594100265515900e+00,-4.186050541678461023e-01,-3.003724437966592831e-04
9.658040522653280613e-01,-4.155868566129787278e-01,-3.296205440333646597e-02
1.094272987212414616e+00,-2.909783779995379904e-03,-1.325985014490220215e-01
1.045442335162362957e+00,3.174665010099148726e-02,-1.655015803179376854e-01
9.975603592387036755e-01,1.626712186111234082e-01,-1.664713658869978186e-01
8.614466417927744146e-01,1.149007005776077756e-01,-2.001693750661297233e-01
1.268348551820598802e+00,-2.452252831785275144e-01,6.936381639896208040e-02
8.995200309810758021e-01,-3.710684398261494214e-03,-2.172179526713453324e-01
9.778191053052013304e-01,4.363563384872007900e-01,-1.094490430429811978e-02
7.950816500316131297e-01,-2.044384131498341584e-01,-1.444753759264175708e-01
8.463738524204159619e-01,2.464969714299871384e-01,-1.487813515108492302e-01
1.091089493847324565e+00,-1.704570685900287652e-01,-1.059292464830361713e-01
9.877773942859406908e-01,5.807003495333259990e-02,-1.939311921493941937e-01
1.162058600571107547e+00,-6.766887811810121112e-02,-7.380992569881239529e-02
9.223934992913591646e-01,7.052746113644320358e-01,2.816774529025563023e-01
1.272773555094115938e+00,1.799032696175148494e-01,4.502964829967705251e-02
9.028673399757439766e-01,3.412278018917775935e-01,-1.007497954658986283e-01
9.154344777323690785e-01,-1.361931725663257930e-01,-1.979327039447158765e-01
9.117664871461521603e-01,-2.888561688179322462e-01,-1.333354555938943142e-01
9.169815619403690610e-01,8.281229767989328749e-02,-2.094791393227718734e-01
1.017430954822122757e+00,2.770787251501829473e-01,-1.061574108891501361e-01
1.125312038263882153e+00,-1.255821675175090302e-01,-9.272297909393879822e-02
1.037457938861979789e+00,1.008677478698933594e-01,-1.612713225914075288e-01
1.081071977214400626e+00,3.288890370490433201e-01,-3.416323148907943197e-02
1.132590277425214342e+00,-3.443671889085293814e-02,-1.014506153991884402e-01
1.412569761808502466e+00,9.781487758041824965e-02,1.091083432096227879e-01
1.163088892944796005e+00,3.474358102345190269e-01,4.318172326643486547e-02
1.011291026105323620e+00,4.082479498526225270e-01,-1.950966615360885670e-02
1.003303182516573244e+00,4.151739830018030264e-01,-1.782407300373894943e-02
9.202402701521587014e-01,-2.628401084619323980e-01,-1.469075856819320736e-01
7.792243078140081991e-01,1.669526243639301022e-01,-1.479287017179603259e-01
8.969957431004723647e-01,6.588697889455973067e-02,-2.128848043648721156e-01
8.944751018502121731e-01,2.271199621742295283e-01,-1.656019470627768941e-01
1.108585881145481178e+00,5.920742779353642682e-01,2.288695665521666145e-01
1.248726132583904747e+00,-4.012484340499808955e-01,1.546667584311625931e-01
8.971193419331839891e-01,-7.186355335674235456e-02,-2.120626203532413601e-01
1.080294059505825466e+00,-3.237537706513998192e-01,-3.807615718305072672e-02
9.181980730603337415e-01,4.757715888188520093e-01,1.014376773606495696e-02
8.388220678466227209e-01,-3.154754101462846072e-01,-1.075926593176722845e-01
1.236276792439663375e+00,4.732049086671712979e-01,2.074822955703792549e-01
1.076042982721591379e+00,-1.101962501612660794e-01,-1.337933131422935906e-01
9.914255804225915458e-01,-9.187840499074691799e-04,-1.957174502080712697e-01
1.062360595657208195e+00,3.048507233757860035e-01,-6.250597994627318799e-02
9.586230901549336325e-01,1.041938761139441227e-01,-1.970967718255442758e-01
9.601183428141155662e-01,2.579154797139003863e-01,-1.409774971011895639e-01
1.031038804833287914e+00,1.578687687570048612e-02,-1.750212536106678374e-01
9.577015841568859988e-01,-3.798387694992896302e-01,-6.395111992973973036e-02
1.014312277747994040e+00,-9.885375266143668627e-02,-1.748235601849997822e-01
8.321962492066703465e-01,-3.515877510630490144e-01,-8.109446757451160837e-02
1.163545823228154807e+00,5.133837941373696756e-01,1.864141736980843012e-01
1.258068347686877475e+00,2.811389296709526087e-01,8.017677367179587566e-02
9.871195217822198442e-01,1.326876646016016681e-01,-1.799773942905593671e-01
7.342286849099841639e-01,1.524773597546098813e-01,-1.143496624070549639e-01
1.107287482344382568e+00,-3.472443799772353401e-01,-2.109556908489088056e-03
8.193149367147462003e-01,1.031392137619560612e-02,-1.991584780858623449e-01
1.141266025948314722e+00,2.082476437330714469e-01,-5.220935629381863452e-02
9.957153883621405743e-01,2.112020616585493227e-01,-1.491801251189951161e-01
1.015216222080060904e+00,-2.643820593565044952e-01,-1.142185316396046313e-01
9.492878859026664395e-01,1.350053267627840392e-01,-1.923356797695053300e-01
1.044467390515594341e+00,1.906966986872966341e-01,-1.307572495411692126e-01
7.125554664585564968e-01,1.053400701233053322e-01,-1.036571703195086902e-01
1.243865815719982670e+00,3.418716220395169314e-01,1.066158000937046796e-01
7.911349430552486739e-01,-1.272714378117532075e-01,-1.676127743322325114e-01
9.341457690941046277e-01,2.020471913227847305e-01,-1.730905153513301320e-01
1.172211084418111060e+00,-3.057961617945718635e-01,2.360847273806844504e-02
1.101459728731944754e+00,-4.374629621905194443e-01,6.420637035338003229e-02
1.206795921306502262e+00,-3.945681736370307280e-01,1.148098129005756668e-01
9.635988505053065811e-01,1.633482323670675807e-01,-1.797163026543322217e-01
1.082319587786526593e+00,4.723492816469947175e-02,-1.391968758715987908e-01
1.117067386470707024e+00,2.624356450049749601e-01,-4.617350910250249407e-02
9.324880378842358430e-01,1.728912906045431686e-01,-1.843210693057077132e-01
8.145507274291656774e-01,2.100003917720537350e-01,-1.528951725854924004e-01
1.123461669516250483e+00,3.175221193410406317e-01,-9.152123134522363590e-03
9.167339894293574654e-01,4.408471337163354931e-01,-2.201474439916709103e-02
1.121379970284258398e+00,5.888530941324379708e-02,-1.081629009256966506e-01
