-1.086515421705266160e+00,5.136631055910351185e-01,1.254842088828823365e-01
9.396601340291926840e-01,1.005154870193565725e-01,-2.027184274444037981e-01
1.009621182610390466e+00,9.718661675986223214e-02,-1.775901323616273231e-01
9.111219734450558549e-01,3.148692330064043476e-01,-1.176747267387856233e-01
1.041426717077868158e+00,1.073554703450395331e-01,-1.574910164788842493e-01
9.896914798229539123e-01,2.394881808881823559e-01,-1.391238152861341282e-01
9.899662007509244521e-01,4.026042278820939069e-02,-1.947378898504145417e-01
1.001182164134171604e+00,1.077257161284120822e-02,-1.911040694772964676e-01
1.399840571365381425e+00,-1.033256995416270141e-01,1.044562256236877401e-01
8.340547796242209211e-01,-2.668682445465171416e-01,-1.341921462875436122e-01
8.995834055216438419e-01,-2.515992263458487477e-01,-1.539292520683176457e-01
1.202364456955353544e+00,3.616561347369896644e-03,-4.457320682323209077e-02
1.033562733419831625e+00,5.339138318755682899e-01,1.112817247154196387e-01
1.054356620994313154e+00,-7.900042256651942374e-01,4.633305651133003966e-01
9.291901041668254591e-01,-4.144653653074873989e-01,-4.298479836918833730e-02
1.060192122453815111e+00,-3.635742688325235838e-01,-2.471635422517559633e-02
1.109194211961177512e+00,-1.981506723744453080e-01,-8.194648322733957824e-02
9.660490362785170149e-01,1.509362705254887749e-01,-1.828109100546090326e-01
1.129742747603520447e+00,2.547542602498686221e-02,-1.042867516337225298e-01
1.129488064582946816e+00,-1.176784444210720593e-01,-9.129271154244342212e-02
1.038098553142539959e+00,-6.108257643179767007e-03,-1.710194654970522143e-01
1.188307135358619426e+00,2.527421551885369322e-01,7.488826314158154862e-03
1.008255030996173751e+00,1.646952781654243692e-01,-1.606062784436689816e-01
7.814406991223470378e-01,2.279009031495973225e-01,-1.254201310245645629e-01
8.125472275247070941e-01,5.182851663527521247e-01,7.262011366768170162e-02
9.202151718021006621e-01,2.857780151948570713e-01,-1.343262973673139682e-01
9.835148767968054928e-01,1.604070353873870425e-01,-1.733561954318914300e-01
8.867516108072077685e-01,9.600351129590932453e-02,-2.076271131678419923e-01
1.057509793452434010e+00,-6.832505669931028258e-01,3.081367719394579874e-01
9.082690500417567314e-01,-1.898961454865754350e-01,-1.809253017282216880e-01
1.280638130149907017e+00,-2.293673151849127678e-01,7.130590563275064631e-02
1.046218334742972322e+00,-1.841054141005863676e-01,-1.321246641778301978e-01
1.215398402964285030e+00,-3.669643587867764678e-01,1.009726004209970801e-01
6.322137082677758979e-01,-1.759073770222467081e-01,2.478262254269686729e-02
8.446983310336112494e-01,8.575938501715103524e-01,5.264337056066048515e-01
1.103672115732269976e+00,4.139207479370439757e-01,4.585642637192813287e-02
9.672631013405937894e-01,2.062373092754613557e-01,-1.626494215943340982e-01
1.173090690328707275e+00,5.982989862282505483e-02,-6.558611639350669931e-02
1.035540549005140587e+00,-9.516264810958316445e-02,-1.635458720734936644e-01
1.011792962456954603e+00,2.935511408810443368e-01,-9.974349861094618241e-02
1.205298400035419215e+00,-1.343914863806832949e-01,-2.406685243194466375e-02
9.822979120102646178e-01,1.080514222949964659e-01,-1.879068818232788318e-01
8.577870770425154445e-01,-2.453594868486510816e-01,-1.523631878051784350e-01
1.134246780187920134e+00,2.826393509460046749e-01,-2.140967929808934578e-02
9.129563375996846419e-01,-6.864391088799862706e-01,2.545123163381726172e-01
1.342848730031474425e+00,3.051244199784307609e-01,1.553316837448626420e-01
1.133199991896788772e+00,6.800015807209024432e-01,3.602591774543246750e-01
9.254116250897814755e-01,4.342858542829494128e-01,-2.672949347676611964e-02
8.250384901053590125e-01,2.449293220784851954e-01,-1.418177035562459554e-01
1.045392165908827220e+00,-1.776809017583045325e-01,-1.349705427079646580e-01
1.105777988450729499e+00,6.855618965270500187e-01,3.461410781715967833e-01
9.759465518912938675e-01,8.659172915637917967e-02,-1.945684042933307212e-01
1.085257703408772478e+00,-4.181931865122288650e-01,3.559802191575647812e-02
1.033806026471606021e+00,-1.103931198010752318e-01,-1.614510766803827491e-01
1.017148040003252207e+00,-2.812311281758736459e-01,-1.039915976793395758e-01
1.071263100934222612e+00,-4.860512048956893705e-01,8.693704139905883421e-02
1.129252163774398854e+00,4.173339768974160813e-01,6.883674255966747146e-02
1.045898798394276685e+00,6.684497650996562568e-01,2.806036520135906098e-01
1.072812883648475824e+00,1.598099521360959452e-01,-1.226821030664655282e-01
1.304513197518733847e+00,-2.781949898622698703e-01,1.137433321881904658e-01
9.656591581448684680e-01,3.126158391657363200e-01,-1.079940942300822854e-01
1.082237831500592495e+00,-2.855004650210600237e-01,-5.997679185274439051e-02
1.019499865024410035e+00,2.711803471250950892e-01,-1.082674201478112941e-01
9.733962622851246582e-01,5.884192885941764289e-02,-1.995534849405864453e-01
1.188817497334450968e+00,-8.688028134212372753e-04,-5.596013460800762507e-02
7.878429505403062860e-01,4.429142650712437623e-01,1.448775873517607615e-02
8.297143540825357988e-01,4.391735624150609058e-02,-2.018091642205200875e-01
1.082866237760619299e+00,-4.223839887695021167e-01,3.737704954509762922e-02
5.540479126929578335e-01,-2.661275916965744059e-01,2.018149574185510997e-01
1.181322236499817713e+00,2.040151822386862268e-01,-2.063631512838426385e-02
9.439556651998655123e-01,6.447179402551270755e-01,2.037926494896187268e-01
6.293329797502638101e-01,4.570899406524385755e-01,2.073192775339171567e-01
1.073393352350192176e+00,-3.299519267539995360e-01,-3.894427843271221212e-02
1.186735292018571419e+00,1.491122281976268449e-01,-3.547620436259615873e-02
9.884642571925525978e-01,3.025317800781359145e-01,-1.054835324115139666e-01
1.097083306000786296e+00,4.835906355294581349e-01,1.033684816255460437e-01
8.862580568986183627e-01,5.429911341070836617e-01,7.802865391566748965e-02
9.392459971633350113e-01,9.494854930107593516e-02,-2.038937338307914571e-01
9.689506347647026674e-01,2.548521647829236625e-01,-1.396537062073563151e-01
8.124060349766556444e-01,-7.964265770282585866e-02,-1.895853313861570466e-01
1.157754020152795160e+00,9.746270472023904619e-02,-7.247300517011399934e-02
5.734686661965959775e-01,3.188194457461334119e-01,1.960971684434158757e-01
1.283569692569190401e+00,-5.121769394956975363e-01,2.832444591570768555e-01
9.789365293747364083e-01,-5.933266122533836784e-02,-1.973977625736474950e-01
1.027809844311905474e+00,3.685114232116978861e-01,-4.134356258777110993e-02
9.703231599370623073e-01,-2.000425675321270413e-01,-1.641053982264332189e-01
8.046417896312842988e-01,5.999348859470057249e-01,1.680929801670864587e-01
9.558210833917852867e-01,4.114834235207151525e-01,-3.946006448413472145e-02
1.263455695708000981e+00,-8.577005066209762718e-02,1.275226927592526538e-02
1.118095086566684326e+00,-2.032944807526488595e-01,-7.290579263046927105e-02
7.974751389392908951e-01,-1.148075816895094414e-01,-1.745343152536610876e-01
1.165311153199008576e+00,-5.250009250795022869e-02,-7.291889052796703130e-02
1.077699979917917217e+00,-5.878426804948787970e-02,-1.412994016733231384e-01
1.006622954162433192e+00,5.962579366611434756e-02,-1.849973612426449587e-01
1.018636831667260934e+00,-1.320244038001186226e-01,-1.648463732809540838e-01
9.365977434309629146e-01,-6.428573548761542522e-01,1.998190163529072749e-01
1.038141176691476097e+00,-5.704570626539634537e-01,1.543904015207998304e-01
8.874193727629784423e-01,1.121534933074268964e-01,-2.043079641542615010e-01
1.055978893381835704e+00,2.533957149147888499e-01,-9.549919655517948025e-02
9.488897758937211435e-01,9.283564531541649290e-02,-2.020458689380409401e-01
1.149087388734523874e+00,1.495102753436159670e-01,-6.679628390468625443e-02
8.844807534599654630e-01,-2.088504747951157869e-01,-1.730618534857569502e-01
6.721247003462461622e-01,3.759982154745639127e-01,7.671887979898477095e-02
7.433588340756549506e-01,-8.276597995662955398e-01,5.386570050799416309e-01
1.021548967054624502e+00,5.747155985659187227e-02,-1.773754991978042650e-01
1.010744811454817205e+00,1.570086790961429668e-01,-1.618065347302599100e-01
1.222849432050128193e+00,4.861621821181691949e-01,2.088546632334274400e-01
8.365451580667822018e-01,3.665113451173807602e-01,-7.198878959689025692e-02
8.775004421188795645e-01,1.149734226598827236e-01,-2.027780119427023131e-01
8.552747295437312935e-01,-1.583385203331151014e-01,-1.868939510540016391e-01
1.076950765862334958e+00,3.387566741106882301e-03,-1.452785343268402363e-01
8.312321813177329100e-01,2.488461112440583378e-02,-2.037166067501214040e-01
8.922249332743875661e-01,-4.825746983588238281e-01,1.575845977513409824e-02
1.110912974952813936e+00,-2.459108405219990745e-01,-5.940061132702987440e-02
9.733185504757102535e-01,-1.009654726939185343e-01,-1.928503186174718165e-01
1.155117752656196650e+00,-4.962722564168146888e-02,-8.169794972127557287e-02
1.060395197519893973e+00,5.173850300270077529e-01,1.109211158514940565e-01
1.198343667972211923e+00,-7.852119891765040050e-02,-4.179355641995854964e-02
9.404479074066861566e-01,1.385840966900414861e-01,-1.934481181350179713e-01
1.029306740017930766e+00,3.195714671189659462e-01,-7.415391687376818308e-02
1.088657940024041038e+00,-4.534803338160152686e-01,6.885701464515875392e-02
7.374312520227053191e-01,9.481305375294779569e-02,-1.317422376513671389e-01
1.019275873035972779e+00,-6.802195715759579153e-01,2.807700719529857558e-01
1.086066216068028556e+00,2.160962217792358753e-01,-9.199766504212150697e-02
9.509253823687998652e-01,-4.303795934959389058e-01,-2.490726660017342220e-02
7.828118397882070090e-01,2.107942409437554565e-01,-1.338727176701016708e-01
1.030169314603330610e+00,2.696884693376522257e-02,-1.750510792701251428e-01
6.529672751527628716e-01,2.921172864418169479e-01,4.767917727224470908e-02
1.285405529410125425e+00,4.584901851831260644e-02,2.440588307693833045e-02
9.552770053906765035e-01,-1.964430089791665557e-01,-1.703449235693305919e-01
8.920753383524198110e-01,3.016788317593691593e-01,-1.261044176222534396e-01
1.076442932754453352e+00,3.658612585387019944e-01,-1.179745995269793069e-02
1.014226057556812943e+00,-4.977657227765129866e-01,6.312953343319327448e-02
1.134710604363472486e+00,-4.613706055493219105e-01,1.119444124924227346e-01
7.437793324964359076e-01,-5.314759339259987891e-01,1.357116220236210258e-01
8.864283743954630701e-01,-3.596472332583077192e-01,-8.747615056066432304e-02
9.974179946141359387e-01,4.158207876812469728e-01,-2.009266833144707221e-02
1.152013780258391407e+00,9.202371633454105304e-02,-7.826361851894096666e-02
9.182123927521474993e-01,-2.206668658215087397e-01,-1.675194874421163105e-01
1.111002279750489485e+00,-2.679880228495142291e-01,-4.798555219534837712e-02
1.036591714461864822e+00,5.164872870436277852e-01,9.478973558054137882e-02
9.264098378092892050e-01,-1.970984400143817594e-01,-1.763430316466451375e-01
1.103399569769600852e+00,-3.517446631005771707e-01,-1.958742893448064959e-03
9.639894465389908795e-01,-3.361275879600509331e-01,-9.329045827817694647e-02
7.313753523288106795e-01,-3.696580346259000782e-01,1.892156021184476788e-03
8.741404362113947002e-01,-8.032044229697499205e-01,4.295676815237414736e-01
9.550540915784350160e-01,6.896247617122822082e-02,-2.042425194747501116e-01
8.484840042703463148e-01,-7.070058719743027575e-02,-2.051603318380069985e-01
8.490040866101274952e-01,-2.946235790408195943e-01,-1.235038139207319391e-01
1.289582124174729172e+00,6.679794877619703308e-02,2.989367226230808458e-02
8.063545080255589692e-01,-4.312477410640707526e-02,-1.909053341950076588e-01
8.587813833274828834e-01,4.024388330361641231e-01,-5.083447372697200151e-02
9.373990716186650918e-01,1.763073016642170698e-01,-1.822032517530981222e-01
1.485451918030745055e+00,2.564076103096163406e-02,1.232231590232301388e-01
9.170308565400846490e-01,-2.363885619518298620e-01,-1.604526622235524780e-01
9.968962588939614955e-01,1.186598684324880332e-01,-1.791617487201254688e-01
9.026444716011033931e-01,-1.284108939294934248e-01,-2.007017590398003926e-01
1.152364055372020246e+00,1.867305561551682036e-01,-5.157387393093121331e-02
8.392840895386797229e-01,-3.010754190377215034e-01,-1.166291233773958380e-01
7.984524812686815132e-01,5.786671616779285321e-01,1.465608813287528067e-01
1.062101988681530162e+00,2.262082985675219204e-01,-1.044448313447187138e-01
1.107408613974913303e+00,-3.487895964409535310e-01,-9.403149083713202572e-04
8.459142059655062607e-01,-3.488676406151963727e-01,-8.769561517875623657e-02
1.117985462372713235e+00,-4.394143676796957165e-01,7.876390868179651561e-02
1.153477713585048248e+00,-1.420956335404359172e-01,-6.532900754803677712e-02
1.086926416558179787e+00,-2.561887720512727173e-01,-7.243089496456230070e-02
9.878358523236329125e-01,4.450623082170933054e-01,8.021108691787237621e-04
9.515531527306902992e-01,-3.558994077042155202e-01,-8.330194872134888406e-02
1.104523652708067738e+00,3.974152828864546683e-01,3.311906347284510055e-02
7.533084930076925367e-01,-1.220601525256933551e-01,-1.404311943716355371e-01
1.230644974347956611e+00,2.262725990413564092e-01,3.013798959614244141e-02
1.061205776998532357e+00,5.213312220544552567e-01,1.155658198910206325e-01
8.888256637956389872e-01,-6.040872811574558160e-02,-2.133187273635804293e-01
7.666900745533313799e-01,-1.810725935053232039e-01,-1.336342889808019019e-01
9.961866594974830846e-01,6.750044709227106532e-01,2.620612580139053405e-01
9.894644744817496784e-01,7.540151102167658159e-01,3.719617746580445861e-01
1.263265061488128449e+00,-5.117570642180124807e-01,2.671410540265766187e-01
9.380704268907357202e-01,-2.719011789185276640e-01,-1.392215911865465339e-01
1.206301685909220822e+00,5.213176283539341371e-01,2.304841627833870144e-01
1.000149166995691452e+00,-6.407427283681255137e-01,2.188373528045494121e-01
1.076245658564590535e+00,-3.445412206603841176e-01,-2.708369534654765654e-02
9.268158874684230275e-01,5.730607133019828270e-01,1.132673155364430639e-01
8.686698671138384231e-01,4.721985104162375602e-01,8.235264744591325181e-03
8.832349069619924720e-01,6.869322524024638055e-01,2.552974437346485770e-01
1.041996113692900128e+00,-1.465203304796645345e-01,-1.471955062058198094e-01
1.219147785658478700e+00,-4.429068529656167152e-01,1.655958445290465209e-01
1.086825862856185765e+00,-3.383690551930015888e-01,-2.364388312760941357e-02
1.015525653130936234e+00,-4.076587124883522262e-01,-1.776606825898627284e-02
9.450944443867832501e-01,-3.328668938088861270e-03,-2.115898708390044070e-01
8.420560674920738453e-01,1.547046927341741984e-01,-1.842639185394506773e-01
1.028630379781433568e+00,4.812562115707649246e-01,5.493621890417857423e-02
1.283629238079514012e+00,-8.827321120730425852e-01,8.001802205834988024e-01
1.219707300636429403e+00,1.431606174051958114e-01,-9.610837400357164634e-03
6.800178719048820541e-01,-5.595225221808976246e-02,-7.205192644578770067e-02
8.266075232396538075e-01,-1.327264443598827059e-01,-1.848541302611299564e-01
9.317321124320830927e-01,-1.216922307914308082e-02,-2.141961324061727456e-01
7.504750162811357761e-01,6.609548639663322123e-02,-1.484702121056327151e-01
9.350053138507348205e-01,1.700748960298957904e-02,-2.134639916986147135e-01
7.606722783777227770e-01,2.003330949581642317e-01,-1.214377242035384052e-01
1.234533083818695642e+00,-1.344192450617865686e-01,2.002343512080978494e-04
1.104376553159457153e+00,-3.734848816769967272e-01,1.455802752775360587e-02
9.985730912748994603e-01,4.207429764798111815e-01,-1.543470012886777321e-02
1.147281805532903265e+00,3.125945120728284565e-01,7.077402988220862778e-03
9.479806712150811165e-01,4.964002780921553670e-01,3.551832363440049489e-02
1.113720144172727355e+00,-3.551208826531708496e-02,-1.164172306985447602e-01
1.006795396104932516e+00,-2.357933520709662445e-01,-1.328677303148551592e-01
6.706238457339073200e-01,-2.209074398649288618e-01,-1.381404812154639339e-02
1.240759966132867653e+00,1.059094677186652733e-01,-1.566015012424634700e-03
1.011921451349800050e+00,-1.176571828895470323e-01,-1.720057823666982788e-01
8.952119591664785547e-01,-1.432843665454119064e-01,-1.966704399937248271e-01
1.151735371027892141e+00,4.304001055942282411e-02,-8.510982477407409708e-02
1.116881435598960248e+00,7.007111879384851916e-01,3.758035177115147674e-01
7.981895144157648003e-01,-3.040099276134611284e-01,-9.571736997193927565e-02
1.044790263644087336e+00,4.132561166997158475e-01,3.860849442449354463e-03
8.506347040494338652e-01,-1.930454277091887827e-01,-1.734938544237430436e-01
1.174432623489982230e+00,-2.554242395818132061e-01,-2.799243321484568003e-03
8.019436364654335403e-01,-7.070654264324785152e-03,-1.902673427050773913e-01
1.043855129717655705e+00,2.759337045960928436e-01,-9.136661871189728779e-02
1.085943914645044694e+00,-9.206407598592608599e-02,-1.303091292211068786e-01
1.136316695453619685e+00,-2.617366487764176686e-01,-3.110766956681207396e-02
8.722339043555076277e-01,-4.505805798148977415e-01,-1.227578059842834857e-02
9.410896527996942540e-01,-4.354086481237570694e-01,-2.293379386047766921e-02
9.487141223339856655e-01,-2.395270481602262413e-01,-1.533359770680357836e-01
1.078383145891870454e+00,1.507720791367381935e-03,-1.442637441816805866e-01
1.035618340815636751e+00,4.633751002031600424e-02,-1.704079536486988733e-01
9.623125434522192823e-01,5.073317764990050716e-01,5.057407066908398141e-02
1.134545706220423611e+00,-4.611663162071332756e-01,1.116221539628729775e-01
1.026486621133144927e+00,5.805529250844391198e-01,1.591395366366684938e-01
9.072817989319519327e-01,2.654840317663669236e-01,-1.465523286748966481e-01
1.090088984541473405e+00,5.871570232355831365e-02,-1.322804715262597963e-01
9.236752259810667720e-01,1.197161089186807720e-01,-2.012382055852340590e-01
1.024439884993560312e+00,5.156504163686282949e-01,8.683235792108276452e-02
1.057385814621610631e+00,2.941545004909079108e-01,-7.225005223630652507e-02
1.131981946916131854e+00,2.762800476604844735e-01,-2.679782741162507753e-02
1.117899988381328535e+00,-6.835426000764963095e-02,-1.097163136123029681e-01
1.282700161712879705e+00,6.831960880829930360e-01,4.870183680578182295e-01
1.238613921977092858e+00,2.416111114061465781e-01,4.384456049714988146e-02
1.208228282616359728e+00,-4.136168560208095535e-01,1.314030502836950887e-01
7.472891716889989988e-01,2.367790116339127046e-02,-1.494180269487423440e-01
1.138069146564117506e+00,5.224417470047750672e-02,-9.545760210217475727e-02
1.273951775342013093e+00,-2.201032755798851548e-01,6.201982218292558663e-02
8.196716679013483775e-01,4.266632545451018999e-01,-1.738767161415025186e-02
1.015835329327295478e+00,3.191023594741582703e-01,-8.196019674215884732e-02
9.552215236779172391e-01,-1.744566110559805927e-01,-1.785155121498906150e-01
8.279933024342945869e-01,-1.407197755975109765e-01,-1.832409553906810540e-01
1.097961005333898843e+00,-1.417722144926105987e-01,-1.097282743516335424e-01
1.206240185436399770e+00,4.509224618250709526e-01,1.619916775744272008e-01
9.834186744846635797e-01,-1.813125825347666475e-01,-1.662517439220924653e-01
1.145664348860908177e+00,-2.717570717278879333e-01,-1.811697434509916549e-02
8.072035803761469230e-01,-5.211917155054136552e-01,7.841831294343623582e-02
1.035563715574784993e+00,-2.010723810223080388e-01,-1.321577989017717891e-01
1.004675942390762744e+00,-1.015559082930733298e-01,-1.792063871825939625e-01
1.032990735382934844e+00,1.503176737572423441e-02,-1.738953728428865309e-01
9.520072809920143708e-01,-3.271259175719779533e-01,-1.028326333651598673e-01
1.039630387258545730e+00,1.826570585648563949e-01,-1.367582049327111249e-01
8.944679509138491191e-01,3.457339141304612840e-01,-9.765332063004703023e-02
1.207412059860559106e+00,2.865850221926271590e-01,4.177232833671756101e-02
1.037608201680941589e+00,-4.509100944097779035e-02,-1.693213321039160335e-01
1.075755261245118666e+00,7.121115173917411112e-02,-1.410700123595612088e-01
1.207816944612035703e+00,1.226714275556886335e-01,-2.497163794208134141e-02
1.122259003381625098e+00,1.623402467403340654e-01,-8.457663708661383728e-02
8.526714338288250428e-01,1.048379573611051274e-01,-2.003137968139822866e-01
9.674793074024811146e-01,1.370405760262729533e-01,-1.863295334886562737e-01
8.735168905737107359e-01,-2.008322757823171600e-01,-1.751497042665662862e-01
9.140916028391895543e-01,-2.226151152423760243e-02,-2.161008130541577643e-01
1.225817647419845002e+00,6.450010039909082060e-01,3.909837561357829561e-01
1.100289969031701620e+00,-8.441077107553271452e-02,-1.209341774792537794e-01
9.755568216153375216e-01,3.658636658099868599e-01,-6.835719210972623916e-02
1.130406098862922981e+00,5.844627090302658701e-01,2.371956848281692176e-01
7.455406768222325731e-01,-3.216324582824043460e-02,-1.473477904848874143e-01
1.045069931622730097e+00,-3.054618575716900875e-01,-7.343698576524848587e-02
9.970650455984032545e-01,-1.385912295245749493e-01,-1.739561082148485260e-01
1.034920147523463507e+00,-2.489704025314433411e-01,-1.109871614438925347e-01
7.804142293521408869e-01,-1.449278296392075283e-01,-1.556375509861366579e-01
9.191033232274739007e-01,-1.080370821329201536e-01,-2.044469322779215170e-01
1.201267647856188114e+00,-4.906772288645893654e-01,1.952581912954661769e-01
9.537741558400764097e-01,-2.404942713062723642e-02,-2.087804802894403788e-01
9.883192692872951879e-01,2.372893503135782012e-01,-1.407650593047374554e-01
7.906038156223474944e-01,2.426395493830739436e-01,-1.245984635076807789e-01
1.077106825375077737e+00,-3.278193691273159072e-01,-3.771313467594608615e-02
1.004244270733949840e+00,4.717793695623235251e-01,3.284322681393311849e-02
8.835474462836300225e-01,6.844252390466634695e-02,-2.119204764179526690e-01
8.997412084705286306e-01,-9.466555455366270494e-03,-2.171409677959837692e-01
1.102145834667673130e+00,-5.067174138692077251e-02,-1.240755827690465662e-01
1.030126387140198663e+00,-6.320646568609373794e-01,2.237023198931883672e-01
9.085594661818402473e-01,-2.544183882039642297e-01,-1.522419514881829805e-01
1.041781478062320687e+00,3.599218321709530266e-01,-3.925297947641634422e-02
7.505645876013774531e-01,2.952396116156269512e-01,-6.575190438001550508e-02
9.358417799413927263e-01,-1.297219483408118823e-01,-1.967659267064444939e-01
1.062258560671911045e+00,-1.863940281637768703e-01,-1.207663103945194050e-01
8.434778311665680484e-01,2.833152485171871460e-01,-1.283849704856090956e-01
8.229464819575761370e-01,-3.044206321619261080e-01,-1.082297327717653829e-01
9.272054892183921870e-01,3.629050949769116463e-01,-8.337322496777707648e-02
9.530183151612604542e-01,-3.205941795614410811e-02,-2.085403675188559902e-01
1.052787073124104467e+00,-3.047349690506704900e-01,-6.893859049288000862e-02
1.133123540827873921e+00,1.211237313477435268e-01,-8.753392002927637416e-02
9.579854939694729676e-01,-7.128408905942669460e-02,-2.030627318308765583e-01
1.210454998646163016e+00,-1.851582339377928488e-01,-3.530931429007073963e-03
9.942886691291733525e-01,3.186206569047693171e-01,-9.291790121365180177e-02
9.171491827032756117e-01,2.052234736356119971e-01,-1.742039632709881658e-01
9.163398985830599752e-01,6.496819643205887784e-01,2.056882902859507589e-01
9.475282195325287482e-01,-1.200681901632982551e-01,-1.965918427655145295e-01
1.020874136681184874e+00,5.379777325601737825e-01,1.083685691755530700e-01
9.844299388369723847e-01,3.429232597415682315e-01,-8.111371969318116604e-02
1.109669457924125746e+00,-3.835763653695259401e-01,2.628998155857094343e-02
8.135327582077455100e-01,-1.981029541525753390e-01,-1.572476027649267194e-01
1.089329803899056648e+00,-1.315746398240148218e-01,-1.189786582678748345e-01
8.037809887543854170e-01,5.579159227651808717e-01,1.199186444539275254e-01
1.131544064084757828e+00,-6.954031958255392221e-01,3.801032366781780247e-01
9.203128967837133079e-01,9.488453930808889158e-02,-2.069811294975707205e-01
1.103158828792018875e+00,1.322976542835654634e-01,-1.083649649310021584e-01
9.815668671620871866e-01,6.046492281880414543e-01,1.657240816567419894e-01
9.361120620513598833e-01,4.047083492227237511e-01,-4.975257537539148900e-02
1.059930613235443575e+00,-1.611714072529004949e-01,-1.311019320083142425e-01
8.158751887754159826e-01,-3.525836830331129934e-01,-7.332495896324128792e-02
7.223792614950605984e-01,3.045884013515548494e-01,-3.268825407567814423e-02
9.540745085917519130e-01,3.584386551535623938e-02,-2.079901565393461882e-01
8.115835784687599475e-01,-1.179593420949615057e-01,-1.815971908671877855e-01
9.065334269668510192e-01,-6.438088788505010873e-01,1.974226528538697567e-01
9.398366645429288013e-01,-3.684742857045617548e-01,-7.701108005563497838e-02
8.950992620580102699e-01,2.783945800641438387e-02,-2.164236476412996213e-01
1.041018043112075020e+00,-3.391622802451351726e-01,-5.423755460452722721e-02
8.643017082533404061e-01,-2.409132822757516501e-01,-1.559078322299433106e-01
1.040374586096142195e+00,-9.460057054095648288e-02,-1.607157006634447050e-01
1.228192062927847994e+00,6.668448051099800100e-01,4.215999379829932781e-01
8.127228797101639923e-01,-3.995161326216930542e-01,-3.647456121515033067e-02
1.078771545541938881e+00,2.046543002934999092e-02,-1.435687130169137071e-01
1.307214250245229081e+00,-4.164895582485893255e-02,4.001438225254322356e-02
1.231939137239923543e+00,3.722222861851952058e-01,1.185523390037588609e-01
8.731620725074753508e-01,-1.321422919452480971e-01,-1.979715917301829164e-01
9.839088568599468898e-01,-3.384548754454063668e-01,-8.437321900066134528e-02
9.103682681937849130e-01,-3.979251832098706920e-01,-5.852160613542856105e-02
1.133542027077544034e+00,-1.362213523556725092e-01,-8.330967331585129032e-02
8.010110851805969379e-01,-1.495363816358788178e-01,-1.674233245346619103e-01
1.026669651231636893e+00,-1.415034733875362438e-01,-1.577744382250179933e-01
8.696577265222628084e-01,1.773778645305548185e-01,-1.834364690333863401e-01
1.196126756359754850e+00,2.047179866605818299e-01,-7.910818871837137223e-03
