,xte_0,xte_1,yte_0,modelte_0,epi_0
0,-2.0,-2.0,3.9455978889087944,0.09115465,0.99999994
1,-1.8666666666666667,-2.0,4.00978398952416,0.3923025,0.99999994
2,-1.7333333333333334,-2.0,4.0793328325168625,0.6594901,0.99999994
3,-1.6,-2.0,4.123669780834369,0.9266776,0.99999994
4,-1.4666666666666668,-2.0,4.118295027682019,1.1906776,0.99999994
5,-1.3333333333333335,-2.0,4.056122684589194,1.4509695,0.99999994
6,-1.2,-2.0,3.9534307502969424,1.5895214,0.99999994
7,-1.0666666666666667,-2.0,3.8475007390691545,1.6593217,0.99999994
8,-0.9333333333333333,-2.0,3.785938232031315,1.6333677,0.99999994
9,-0.8,-2.0,3.810799376153293,1.5791093,0.99999994
10,-0.6666666666666667,-2.0,3.9428296111302017,1.5929474,0.99999994
11,-0.5333333333333334,-2.0,4.171477235015246,1.6808808,0.99999994
12,-0.3999999999999999,-2.0,4.45464871350764,1.8779597,0.99999994
13,-0.2666666666666666,-2.0,4.728953426250477,2.0465672,0.99999994
14,-0.1333333333333333,-2.0,4.927554705184821,2.0770595,0.99999994
15,0.0,-2.0,4.0,1.9742651,0.99999994
16,0.1333333333333333,-2.0,4.92755470402439,1.8886244,0.99999994
17,0.2666666666666666,-2.0,4.728953425794493,1.7584686,0.99999994
18,0.3999999999999999,-2.0,4.454648713318042,1.5640914,0.99999994
19,0.5333333333333332,-2.0,4.171477234961613,1.4527028,0.99999994
20,0.6666666666666665,-2.0,3.942829611144507,1.613192,0.99999994
21,0.7999999999999998,-2.0,3.8107993761927434,1.6233131,0.99999994
22,0.9333333333333331,-2.0,3.7859382320695727,1.5675504,0.99999994
23,1.0666666666666664,-2.0,3.847500739093003,1.5172105,0.99999994
24,1.2000000000000002,-2.0,3.953430750303416,1.4732219,0.99999994
25,1.3333333333333335,-2.0,4.0561226845821725,1.4378462,0.99999994
26,1.4666666666666668,-2.0,4.118295027668565,1.4037784,0.99999994
27,1.6,-2.0,4.123669780821476,1.3686442,0.99999994
28,1.7333333333333334,-2.0,4.079332832509228,1.3333101,0.99999994
29,1.8666666666666667,-2.0,4.009783989523286,1.2686249,0.99999994
30,2.0,-2.0,3.9455978889133316,1.1876599,0.99999994
31,-2.0,-1.8666666666666667,3.430042333353239,-0.099810794,0.99999994
32,-1.8666666666666667,-1.8666666666666667,3.494228433968605,0.18444,0.99999994
33,-1.7333333333333334,-1.8666666666666667,3.5637772769613076,0.4812821,0.99999994
34,-1.6,-1.8666666666666667,3.608114225278814,0.7484695,0.99999994
35,-1.4666666666666668,-1.8666666666666667,3.6027394721264634,1.0156572,0.99999994
36,-1.3333333333333335,-1.8666666666666667,3.5405671290336382,1.2828448,0.99999994
37,-1.2,-1.8666666666666667,3.437875194741387,1.4667237,0.99999994
38,-1.0666666666666667,-1.8666666666666667,3.331945183513599,1.5647393,0.99999994
39,-0.9333333333333333,-1.8666666666666667,3.2703826764757595,1.5502914,0.99999994
40,-0.8,-1.8666666666666667,3.2952438205977375,1.4930186,0.99999994
41,-0.6666666666666667,-1.8666666666666667,3.4272740555746464,1.502497,0.99999994
42,-0.5333333333333334,-1.8666666666666667,3.65592167945969,1.5920336,0.99999994
43,-0.3999999999999999,-1.8666666666666667,3.939093157952085,1.7858247,0.99999994
44,-0.2666666666666666,-1.8666666666666667,4.213397870694921,2.0024714,0.99999994
45,-0.1333333333333333,-1.8666666666666667,4.411999149629266,2.0133514,0.99999994
46,0.0,-1.8666666666666667,3.4844444444444447,1.8961103,0.99999994
47,0.1333333333333333,-1.8666666666666667,4.411999148468834,1.8176548,0.99999994
48,0.2666666666666666,-1.8666666666666667,4.213397870238937,1.6912949,0.99999994
49,0.3999999999999999,-1.8666666666666667,3.9390931577624864,1.505614,0.99999994
50,0.5333333333333332,-1.8666666666666667,3.6559216794060583,1.3894567,0.99999994
51,0.6666666666666665,-1.8666666666666667,3.427274055588952,1.4983484,0.99999994
52,0.7999999999999998,-1.8666666666666667,3.295243820637188,1.474308,0.99999994
53,0.9333333333333331,-1.8666666666666667,3.2703826765140174,1.4185455,0.99999994
54,1.0666666666666664,-1.8666666666666667,3.3319451835374476,1.3646531,0.99999994
55,1.2000000000000002,-1.8666666666666667,3.4378751947478605,1.3239753,0.99999994
56,1.3333333333333335,-1.8666666666666667,3.540567129026617,1.2898244,0.99999994
57,1.4666666666666668,-1.8666666666666667,3.6027394721130093,1.2558061,0.99999994
58,1.6,-1.8666666666666667,3.6081142252659206,1.2206721,0.99999994
59,1.7333333333333334,-1.8666666666666667,3.563777276953673,1.1593401,0.99999994
60,1.8666666666666667,-1.8666666666666667,3.4942284339677308,1.0799419,0.99999994
61,2.0,-1.8666666666666667,3.4300423333577763,0.99085104,0.99999994
62,-2.0,-1.7333333333333334,2.950042333353239,-0.2708707,0.99999994
63,-1.8666666666666667,-1.7333333333333334,3.014228433968605,-0.012643557,0.99999994
64,-1.7333333333333334,-1.7333333333333334,3.0837772769613077,0.27772492,0.99999994
65,-1.6,-1.7333333333333334,3.128114225278814,0.5702614,0.99999994
66,-1.4666666666666668,-1.7333333333333334,3.1227394721264634,0.8374493,0.99999994
67,-1.3333333333333335,-1.7333333333333334,3.0605671290336383,1.1046367,0.99999994
68,-1.2,-1.7333333333333334,2.957875194741387,1.3409743,0.99999994
69,-1.0666666666666667,-1.7333333333333334,2.851945183513599,1.451623,0.9999998
70,-0.9333333333333333,-1.7333333333333334,2.7903826764757595,1.4627401,0.9999998
71,-0.8,-1.7333333333333334,2.8152438205977375,1.4069277,0.99999994
72,-0.6666666666666667,-1.7333333333333334,2.9472740555746464,1.4120467,0.99999994
73,-0.5333333333333334,-1.7333333333333334,3.17592167945969,1.507074,0.99999994
74,-0.3999999999999999,-1.7333333333333334,3.459093157952085,1.6937388,0.99999994
75,-0.2666666666666666,-1.7333333333333334,3.7333978706949216,1.9557159,0.99999994
76,-0.1333333333333333,-1.7333333333333334,3.931999149629266,1.9478381,0.99999994
77,0.0,-1.7333333333333334,3.0044444444444447,1.8312389,0.99999994
78,0.1333333333333333,-1.7333333333333334,3.931999148468834,1.7564601,0.99999994
79,0.2666666666666666,-1.7333333333333334,3.733397870238937,1.6251543,0.99999994
80,0.3999999999999999,-1.7333333333333334,3.4590931577624864,1.4439147,0.99999994
81,0.5333333333333332,-1.7333333333333334,3.1759216794060583,1.3262103,0.99999994
82,0.6666666666666665,-1.7333333333333334,2.947274055588952,1.3835051,0.99999994
83,0.7999999999999998,-1.7333333333333334,2.815243820637188,1.3253032,0.99999994
84,0.9333333333333331,-1.7333333333333334,2.7903826765140174,1.2695404,0.99999994
85,1.0666666666666664,-1.7333333333333334,2.8519451835374476,1.2120953,0.99999994
86,1.2000000000000002,-1.7333333333333334,2.9578751947478605,1.1761249,0.99999994
87,1.3333333333333335,-1.7333333333333334,3.060567129026617,1.1419128,0.99999994
88,1.4666666666666668,-1.7333333333333334,3.1227394721130093,1.1043649,0.99999994
89,1.6,-1.7333333333333334,3.1281142252659206,1.0445507,0.99999994
90,1.7333333333333334,-1.7333333333333334,3.083777276953673,0.9640904,0.99999994
91,1.8666666666666667,-1.7333333333333334,3.0142284339677308,0.8749685,0.99999994
92,2.0,-1.7333333333333334,2.9500423333577763,0.785846,0.99999994
93,-2.0,-1.6,2.505597888908795,-0.43153787,0.99999994
94,-1.8666666666666667,-1.6,2.569783989524161,-0.17398722,0.99999994
95,-1.7333333333333334,-1.6,2.6393328325168635,0.08356346,0.99999994
96,-1.6,-1.6,2.6836697808343697,0.3710101,0.99999994
97,-1.4666666666666668,-1.6,2.678295027682019,0.6592411,0.99999994
98,-1.3333333333333335,-1.6,2.616122684589194,0.92642856,0.99999994
99,-1.2,-1.6,2.513430750296943,1.1884171,0.9999985
100,-1.0666666666666667,-1.6,2.407500739069155,1.3314682,0.9999847
101,-0.9333333333333333,-1.6,2.3459382320313154,1.3437835,0.99996644
102,-0.8,-1.6,2.3707993761532933,1.3208371,0.9999754
103,-0.6666666666666667,-1.6,2.502829611130202,1.3231834,0.9999934
104,-0.5333333333333334,-1.6,2.731477235015246,1.4221147,0.9999985
105,-0.3999999999999999,-1.6,3.0146487135076407,1.6241802,0.9999996
106,-0.2666666666666666,-1.6,3.2889534262504774,1.9269203,0.99999994
107,-0.1333333333333333,-1.6,3.487554705184822,1.9229046,0.99999994
108,0.0,-1.6,2.5600000000000005,1.806305,0.99999994
109,0.1333333333333333,-1.6,3.48755470402439,1.7385727,0.99999994
110,0.2666666666666666,-1.6,3.2889534257944932,1.6134648,0.99999994
111,0.3999999999999999,-1.6,3.014648713318042,1.420154,0.99999994
112,0.5333333333333332,-1.6,2.731477234961614,1.3003589,0.99999994
113,0.6666666666666665,-1.6,2.5028296111445076,1.2863897,0.99999994
114,0.7999999999999998,-1.6,2.370799376192744,1.1847771,0.9999998
115,0.9333333333333331,-1.6,2.345938232069573,1.1196034,0.9999997
116,1.0666666666666664,-1.6,2.4075007390930034,1.058367,0.99999934
117,1.2000000000000002,-1.6,2.5134307503034163,1.0211643,0.9999984
118,1.3333333333333335,-1.6,2.616122684582173,0.97779965,0.9999961
119,1.4666666666666668,-1.6,2.678295027668565,0.92665666,0.9999923
120,1.6,-1.6,2.6836697808214764,0.848208,0.99999386
121,1.7333333333333334,-1.6,2.6393328325092287,0.75908554,0.99999624
122,1.8666666666666667,-1.6,2.5697839895232866,0.6699631,0.9999977
123,2.0,-1.6,2.505597888913332,0.58084095,0.9999986
124,-2.0,-1.4666666666666668,2.096709000019906,-0.5827395,0.99999994
125,-1.8666666666666667,-1.4666666666666668,2.160895100635272,-0.33346125,0.99999994
126,-1.7333333333333334,-1.4666666666666668,2.2304439436279746,-0.07710333,0.99999994
127,-1.6,-1.4666666666666668,2.274780891945481,0.18157932,0.99999994
128,-1.4666666666666668,-1.4666666666666668,2.2694061387931304,0.47046122,0.99999994
129,-1.3333333333333335,-1.4666666666666668,2.207233795700305,0.74918103,0.9999984
130,-1.2,-1.4666666666666668,2.104541861408054,1.019178,0.9999053
131,-1.0666666666666667,-1.4666666666666668,1.998611850180266,1.2087531,0.99805826
132,-0.9333333333333333,-1.4666666666666668,1.9370493431424267,1.2190222,0.99542326
133,-0.8,-1.4666666666666668,1.9619104872644044,1.2042432,0.9939449
134,-0.6666666666666667,-1.4666666666666668,2.0939407222413133,1.2382238,0.99580675
135,-0.5333333333333334,-1.4666666666666668,2.322588346126357,1.3561167,0.9991747
136,-0.3999999999999999,-1.4666666666666668,2.605759824618752,1.579304,0.99981743
137,-0.2666666666666666,-1.4666666666666668,2.8800645373615885,1.8844547,0.999968
138,-0.1333333333333333,-1.4666666666666668,3.078665816295933,1.897108,0.99999875
139,0.0,-1.4666666666666668,2.1511111111111116,1.7813715,0.99999994
140,0.1333333333333333,-1.4666666666666668,3.0786658151355013,1.7206857,0.99999994
141,0.2666666666666666,-1.4666666666666668,2.8800645369056044,1.6017758,0.99999994
142,0.3999999999999999,-1.4666666666666668,2.6057598244291533,1.4084648,0.9999992
143,0.5333333333333332,-1.4666666666666668,2.3225883460727252,1.2517718,0.99999255
144,0.6666666666666665,-1.4666666666666668,2.093940722255619,1.1967759,0.9999774
145,0.7999999999999998,-1.4666666666666668,1.9619104873038549,1.0929868,0.99991745
146,0.9333333333333331,-1.4666666666666668,1.9370493431806846,1.01448,0.9997118
147,1.0666666666666664,-1.4666666666666668,1.9986118502041144,0.93139476,0.9992623
148,1.2000000000000002,-1.4666666666666668,2.1045418614145275,0.86236113,0.997862
149,1.3333333333333335,-1.4666666666666668,2.207233795693284,0.8051413,0.9946122
150,1.4666666666666668,-1.4666666666666668,2.2694061387796762,0.7309293,0.9951078
151,1.6,-1.4666666666666668,2.2747808919325876,0.64321065,0.9969217
152,1.7333333333333334,-1.4666666666666668,2.23044394362034,0.55408067,0.99813783
153,1.8666666666666667,-1.4666666666666668,2.1608951006343977,0.4662096,0.99898833
154,2.0,-1.4666666666666668,2.0967090000244433,0.4026171,0.99969393
155,-2.0,-1.3333333333333335,1.7233756666865725,-0.733601,0.99999994
156,-1.8666666666666667,-1.3333333333333335,1.7875617673019384,-0.48674795,0.99999994
157,-1.7333333333333334,-1.3333333333333335,1.8571106102946409,-0.23989536,0.99999994
158,-1.6,-1.3333333333333335,1.9014475586121475,0.0069574746,0.99999994
159,-1.4666666666666668,-1.3333333333333335,1.8960728054597968,0.26968512,0.9999996
160,-1.3333333333333335,-1.3333333333333335,1.833900462366972,0.563769,0.9999408
161,-1.2,-1.3333333333333335,1.7312085280747205,0.83731824,0.9949074
162,-1.0666666666666667,-1.3333333333333335,1.6252785168469326,1.073049,0.8134086
163,-0.9333333333333333,-1.3333333333333335,1.5637160098090932,1.094261,0.6132433
164,-0.8,-1.3333333333333335,1.588577153931071,1.0807872,0.53738433
165,-0.6666666666666667,-1.3333333333333335,1.72060738890798,1.1429393,0.65826654
166,-0.5333333333333334,-1.3333333333333335,1.9492550127930235,1.3147559,0.81825864
167,-0.3999999999999999,-1.3333333333333335,2.2324264912854184,1.534428,0.9212244
168,-0.2666666666666666,-1.3333333333333335,2.506731204028255,1.8290952,0.98289776
169,-0.1333333333333333,-1.3333333333333335,2.7053324829625995,1.860133,0.9988271
170,0.0,-1.3333333333333335,1.7777777777777781,1.7567028,0.99998444
171,0.1333333333333333,-1.3333333333333335,2.7053324818021673,1.7032082,0.99998623
172,0.2666666666666666,-1.3333333333333335,2.5067312035722704,1.5836015,0.9999146
173,0.3999999999999999,-1.3333333333333335,2.23242649109582,1.3976822,0.9987213
174,0.5333333333333332,-1.3333333333333335,1.9492550127393917,1.1861182,0.9928302
175,0.6666666666666665,-1.3333333333333335,1.7206073889222853,1.104141,0.9762951
176,0.7999999999999998,-1.3333333333333335,1.5885771539705213,0.9999964,0.9181569
177,0.9333333333333331,-1.3333333333333335,1.563716009847351,0.90319765,0.79190814
178,1.0666666666666664,-1.3333333333333335,1.6252785168707808,0.8158615,0.5820138
179,1.2000000000000002,-1.3333333333333335,1.731208528081194,0.74682736,0.32409352
180,1.3333333333333335,-1.3333333333333335,1.8339004623599506,0.6381986,0.23671652
181,1.4666666666666668,-1.3333333333333335,1.896072805446343,0.52755415,0.2779102
182,1.6,-1.3333333333333335,1.9014475585992543,0.44380626,0.45588255
183,1.7333333333333334,-1.3333333333333335,1.8571106102870063,0.37149113,0.8215761
184,1.8666666666666667,-1.3333333333333335,1.7875617673010642,0.26910555,0.96995187
185,2.0,-1.3333333333333335,1.7233756666911098,0.17884511,0.9964803
186,-2.0,-1.2,1.3855978889087943,-0.8923186,0.99999994
187,-1.8666666666666667,-1.2,1.4497839895241602,-0.68094957,0.99999994
188,-1.7333333333333334,-1.2,1.5193328325168627,-0.42928895,0.99999994
189,-1.6,-1.2,1.5636697808343694,-0.17426223,0.99999994
190,-1.4666666666666668,-1.2,1.5582950276820187,0.08115426,0.9999959
191,-1.3333333333333335,-1.2,1.4961226845891937,0.35510537,0.9994352
192,-1.2,-1.2,1.3934307502969423,0.6453223,0.9253646
193,-1.0666666666666667,-1.2,1.2875007390691544,0.89901334,0.14660786
194,-0.9333333333333333,-1.2,1.225938232031315,0.93783826,0.039518446
195,-0.8,-1.2,1.2507993761532927,0.94372463,0.02506751
196,-0.6666666666666667,-1.2,1.3828296111302019,1.0456302,0.032965876
197,-0.5333333333333334,-1.2,1.6114772350152453,1.2483793,0.054616056
198,-0.3999999999999999,-1.2,1.8946487135076402,1.4834538,0.083646886
199,-0.2666666666666666,-1.2,2.168953426250477,1.7434666,0.15604146
200,-0.1333333333333333,-1.2,2.3675547051848214,1.8485844,0.5192941
201,0.0,-1.2,1.44,1.781982,0.98848504
202,0.1333333333333333,-1.2,2.367554704024389,1.7141497,0.98619586
203,0.2666666666666666,-1.2,2.1689534257944922,1.5678194,0.89255834
204,0.3999999999999999,-1.2,1.8946487133180416,1.4038228,0.32083184
205,0.5333333333333332,-1.2,1.6114772349616135,1.1162838,0.117781796
206,0.6666666666666665,-1.2,1.382829611144507,1.008075,0.036262892
207,0.7999999999999998,-1.2,1.2507993761927432,0.8964069,0.01490149
208,0.9333333333333331,-1.2,1.2259382320695729,0.78155625,0.0090357335
209,1.0666666666666664,-1.2,1.2875007390930027,0.6891347,0.004873054
210,1.2000000000000002,-1.2,1.3934307503034158,0.59078246,0.0032657976
211,1.3333333333333335,-1.2,1.4961226845821725,0.46369514,0.006138845
212,1.4666666666666668,-1.2,1.5582950276685648,0.34018984,0.02683538
213,1.6,-1.2,1.5636697808214761,0.2378409,0.16378713
214,1.7333333333333334,-1.2,1.5193328325092281,0.15178637,0.65183294
215,1.8666666666666667,-1.2,1.449783989523286,0.08148602,0.9597416
216,2.0,-1.2,1.3855978889133316,0.011394221,0.9967118
217,-2.0,-1.0666666666666667,1.0833756666865721,-0.9973096,0.99999994
218,-1.8666666666666667,-1.0666666666666667,1.147561767301938,-0.79597884,0.99999994
219,-1.7333333333333334,-1.0666666666666667,1.2171106102946405,-0.5643357,0.99999994
220,-1.6,-1.0666666666666667,1.2614475586121472,-0.3094237,0.9999997
221,-1.4666666666666668,-1.0666666666666667,1.2560728054597965,-0.055826776,0.9999785
222,-1.3333333333333335,-1.0666666666666667,1.1939004623669716,0.19791763,0.99803656
223,-1.2,-1.0666666666666667,1.0912085280747201,0.46818167,0.86657274
224,-1.0666666666666667,-1.0666666666666667,0.9852785168469324,0.7237536,0.105568394
225,-0.9333333333333333,-1.0666666666666667,0.9237160098090927,0.7692801,0.02746172
226,-0.8,-1.0666666666666667,0.9485771539310706,0.7960994,0.02743692
227,-0.6666666666666667,-1.0666666666666667,1.0806073889079797,0.8898557,0.035965864
228,-0.5333333333333334,-1.0666666666666667,1.3092550127930234,1.0990806,0.05156501
229,-0.3999999999999999,-1.0666666666666667,1.592426491285418,1.3784789,0.12815945
230,-0.2666666666666666,-1.0666666666666667,1.8667312040282547,1.6662997,0.3642535
231,-0.1333333333333333,-1.0666666666666667,2.0653324829625994,1.8391831,0.57720083
232,0.0,-1.0666666666666667,1.1377777777777778,1.8009679,0.94987255
233,0.1333333333333333,-1.0666666666666667,2.065332481802167,1.764692,0.9312424
234,0.2666666666666666,-1.0666666666666667,1.8667312035722703,1.5887839,0.59686905
235,0.3999999999999999,-1.0666666666666667,1.5924264910958197,1.3675641,0.07882409
236,0.5333333333333332,-1.0666666666666667,1.3092550127393914,1.0007236,0.016107446
237,0.6666666666666665,-1.0666666666666667,1.0806073889222847,0.86831623,0.004505771
238,0.7999999999999998,-1.0666666666666667,0.948577153970521,0.75650567,0.0017313501
239,0.9333333333333331,-1.0666666666666667,0.9237160098473507,0.64380735,0.0005405899
240,1.0666666666666664,-1.0666666666666667,0.9852785168707805,0.54384714,0.0
241,1.2000000000000002,-1.0666666666666667,1.0912085280811936,0.40647092,0.00041585308
242,1.3333333333333335,-1.0666666666666667,1.1939004623599503,0.24918528,0.0019936794
243,1.4666666666666668,-1.0666666666666667,1.2560728054463426,0.124885246,0.01193791
244,1.6,-1.0666666666666667,1.261447558599254,0.054828156,0.13647126
245,1.7333333333333334,-1.0666666666666667,1.217110610287006,-0.015567657,0.6681617
246,1.8666666666666667,-1.0666666666666667,1.1475617673010639,-0.085963726,0.96240366
247,2.0,-1.0666666666666667,1.0833756666911094,-0.15597376,0.9969307
248,-2.0,-0.9333333333333333,0.8167090000199055,-1.1248684,0.99999994
249,-1.8666666666666667,-0.9333333333333333,0.8808951006352714,-0.92687637,0.99999994
250,-1.7333333333333334,-0.9333333333333333,0.9504439436279739,-0.72765994,0.99999994
251,-1.6,-0.9333333333333333,0.9947808919454805,-0.4480473,0.9999992
252,-1.4666666666666668,-0.9333333333333333,0.98940613879313,-0.19427697,0.9999456
253,-1.3333333333333335,-0.9333333333333333,0.927233795700305,0.041166764,0.99742115
254,-1.2,-0.9333333333333333,0.8245418614080534,0.27184075,0.8979738
255,-1.0666666666666667,-0.9333333333333333,0.7186118501802657,0.52407366,0.13365807
256,-0.9333333333333333,-0.9333333333333333,0.6570493431424261,0.6491738,0.034498855
257,-0.8,-0.9333333333333333,0.681910487264404,0.6731917,0.03614185
258,-0.6666666666666667,-0.9333333333333333,0.8139407222413131,0.75427157,0.05168199
259,-0.5333333333333334,-0.9333333333333333,1.0425883461263568,0.9722495,0.19185364
260,-0.3999999999999999,-0.9333333333333333,1.3257598246187514,1.2634488,0.66332626
261,-0.2666666666666666,-0.9333333333333333,1.600064537361588,1.4735727,0.8724898
262,-0.1333333333333333,-0.9333333333333333,1.7986658162959328,1.6510326,0.93839175
263,0.0,-0.9333333333333333,0.8711111111111112,1.6587651,0.9956981
264,0.1333333333333333,-0.9333333333333333,1.7986658151355006,1.6565628,0.9937856
265,0.2666666666666666,-0.9333333333333333,1.6000645369056037,1.509897,0.9366795
266,0.3999999999999999,-0.9333333333333333,1.325759824429153,1.2628715,0.4910297
267,0.5333333333333332,-0.9333333333333333,1.0425883460727248,0.903081,0.11692194
268,0.6666666666666665,-0.9333333333333333,0.8139407222556182,0.73833877,0.020758478
269,0.7999999999999998,-0.9333333333333333,0.6819104873038544,0.6119404,0.003584892
270,0.9333333333333331,-0.9333333333333333,0.6570493431806841,0.48037136,0.0006459678
271,1.0666666666666664,-0.9333333333333333,0.7186118502041139,0.33565316,0.00022690688
272,1.2000000000000002,-0.9333333333333333,0.8245418614145271,0.18671714,0.00035627172
273,1.3333333333333335,-0.9333333333333333,0.9272337956932836,0.055515904,0.0030288678
274,1.4666666666666668,-0.9333333333333333,0.9894061387796759,-0.04397208,0.019060822
275,1.6,-0.9333333333333333,0.9947808919325872,-0.11321057,0.17767553
276,1.7333333333333334,-0.9333333333333333,0.9504439436203392,-0.1775125,0.7549243
277,1.8666666666666667,-0.9333333333333333,0.8808951006343971,-0.2353883,0.9801575
278,2.0,-0.9333333333333333,0.8167090000244429,-0.2928783,0.99873817
279,-2.0,-0.8,0.5855978889087945,-1.2232672,0.99999994
280,-1.8666666666666667,-0.8,0.6497839895241604,-1.042707,0.99999994
281,-1.7333333333333334,-0.8,0.7193328325168629,-0.85397536,0.99999994
282,-1.6,-0.8,0.7636697808343694,-0.6567145,0.9999979
283,-1.4666666666666668,-0.8,0.758295027682019,-0.4002912,0.99993557
284,-1.3333333333333335,-0.8,0.6961226845891939,-0.1367612,0.9981273
285,-1.2,-0.8,0.5934307502969424,0.07776594,0.9343483
286,-1.0666666666666667,-0.8,0.4875007390691547,0.30045274,0.25264794
287,-0.9333333333333333,-0.8,0.4259382320313151,0.46165895,0.057164334
288,-0.8,-0.8,0.4507993761532929,0.53937644,0.05089574
289,-0.6666666666666667,-0.8,0.582829611130202,0.6744441,0.160275
290,-0.5333333333333334,-0.8,0.8114772350152456,0.79420435,0.7475605
291,-0.3999999999999999,-0.8,1.0946487135076404,1.0323749,0.98255813
292,-0.2666666666666666,-0.8,1.368953426250477,1.171847,0.9961956
293,-0.1333333333333333,-0.8,1.5675547051848215,1.367731,0.99852926
294,0.0,-0.8,0.6400000000000001,1.41652,0.99989396
295,0.1333333333333333,-0.8,1.5675547040243896,1.4327142,0.9999086
296,0.2666666666666666,-0.8,1.3689534257944926,1.3113005,0.99915737
297,0.3999999999999999,-0.8,1.0946487133180418,0.9897318,0.99026716
298,0.5333333333333332,-0.8,0.8114772349616136,0.68268335,0.8937298
299,0.6666666666666665,-0.8,0.5828296111445072,0.5512749,0.42276645
300,0.7999999999999998,-0.8,0.45079937619274335,0.47580254,0.057751853
301,0.9333333333333331,-0.8,0.425938232069573,0.30071622,0.0020853647
302,1.0666666666666664,-0.8,0.4875007390930029,0.14865664,0.0017256439
303,1.2000000000000002,-0.8,0.5934307503034161,0.019826747,0.0014435172
304,1.3333333333333335,-0.8,0.6961226845821725,-0.10875586,0.0075416663
305,1.4666666666666668,-0.8,0.7582950276685648,-0.17857999,0.059662692
306,1.6,-0.8,0.7636697808214762,-0.23415373,0.41454607
307,1.7333333333333334,-0.8,0.7193328325092282,-0.29202935,0.9190897
308,1.8666666666666667,-0.8,0.6497839895232861,-0.34990498,0.9945397
309,2.0,-0.8,0.5855978889133319,-0.40723827,0.99965733
310,-2.0,-0.6666666666666667,0.39004233335323885,-1.3103031,0.99999994
311,-1.8666666666666667,-0.6666666666666667,0.45422843396860485,-1.1379765,0.99999994
312,-1.7333333333333334,-0.6666666666666667,0.5237772769613073,-0.9588077,0.9999998
313,-1.6,-0.6666666666666667,0.5681142252788138,-0.78963786,0.9999973
314,-1.4666666666666668,-0.6666666666666667,0.5627394721264634,-0.6089964,0.99993557
315,-1.3333333333333335,-0.6666666666666667,0.5005671290336383,-0.37836984,0.9981192
316,-1.2,-0.6666666666666667,0.39787519474138683,-0.11655806,0.9424079
317,-1.0666666666666667,-0.6666666666666667,0.2919451835135991,0.13073517,0.31761026
318,-0.9333333333333333,-0.6666666666666667,0.23038267647575952,0.2848238,0.09115605
319,-0.8,-0.6666666666666667,0.2552438205977373,0.36428174,0.12225518
320,-0.6666666666666667,-0.6666666666666667,0.3872740555746464,0.48912433,0.7238999
321,-0.5333333333333334,-0.6666666666666667,0.61592167945969,0.61834675,0.9789847
322,-0.3999999999999999,-0.6666666666666667,0.8990931579520849,0.87096894,0.99887145
323,-0.2666666666666666,-0.6666666666666667,1.1733978706949215,1.0091404,0.9997795
324,-0.1333333333333333,-0.6666666666666667,1.371999149629266,1.1487322,0.99995226
325,0.0,-0.6666666666666667,0.44444444444444453,1.1652063,0.9999973
326,0.1333333333333333,-0.6666666666666667,1.3719991484688339,1.1914811,0.9999983
327,0.2666666666666666,-0.6666666666666667,1.173397870238937,1.0931344,0.9999848
328,0.3999999999999999,-0.6666666666666667,0.8990931577624863,0.76402754,0.99986225
329,0.5333333333333332,-0.6666666666666667,0.615921679406058,0.48801348,0.99866736
