,xte_0,xte_1,yte_0,modelte_0,epi_0
638,0.3999999999999999,0.6666666666666665,0.8990931577624861,1.1223727,0.8588219
639,0.5333333333333332,0.6666666666666665,0.6159216794060578,0.9785829,0.24417225
640,0.6666666666666665,0.6666666666666665,0.3872740555889513,0.7433114,0.03510002
641,0.7999999999999998,0.6666666666666665,0.25524382063718754,0.6849284,0.035676
642,0.9333333333333331,0.6666666666666665,0.23038267651401712,0.45129794,0.078055404
643,1.0666666666666664,0.6666666666666665,0.29194518353744703,0.14793949,0.2287991
644,1.2000000000000002,0.6666666666666665,0.39787519474786015,-0.11425683,0.561455
645,1.3333333333333335,0.6666666666666665,0.5005671290266167,-0.26726863,0.9358386
646,1.4666666666666668,0.6666666666666665,0.562739472113009,-0.3100234,0.9952309
647,1.6,0.6666666666666665,0.5681142252659204,-0.37234586,0.9996601
648,1.7333333333333334,0.6666666666666665,0.5237772769536724,-0.43620768,0.99998266
649,1.8666666666666667,0.6666666666666665,0.4542284339677302,-0.5007897,0.9999992
650,2.0,0.6666666666666665,0.39004233335777594,-0.56537175,0.99999994
651,-2.0,0.7999999999999998,0.585597888908794,-0.029466461,0.9999986
652,-1.8666666666666667,0.7999999999999998,0.6497839895241599,0.080858335,0.99995726
653,-1.7333333333333334,0.7999999999999998,0.7193328325168624,0.1910556,0.998657
654,-1.6,0.7999999999999998,0.763669780834369,0.2984331,0.96768343
655,-1.4666666666666668,0.7999999999999998,0.7582950276820185,0.40821472,0.5323192
656,-1.3333333333333335,0.7999999999999998,0.6961226845891935,0.5089551,0.058043398
657,-1.2,0.7999999999999998,0.5934307502969419,0.56273615,0.007965031
658,-1.0666666666666667,0.7999999999999998,0.48750073906915425,0.51073486,0.00446735
659,-0.9333333333333333,0.7999999999999998,0.42593823203131465,0.43798977,0.004276057
660,-0.8,0.7999999999999998,0.45079937615329246,0.45235926,0.032795686
661,-0.6666666666666667,0.7999999999999998,0.5828296111302016,0.6741072,0.6911635
662,-0.5333333333333334,0.7999999999999998,0.8114772350152452,0.9508364,0.9885938
663,-0.3999999999999999,0.7999999999999998,1.09464871350764,1.1958547,0.9993927
664,-0.2666666666666666,0.7999999999999998,1.3689534262504766,1.4391105,0.99969727
665,-0.1333333333333333,0.7999999999999998,1.567554705184821,1.6150227,0.99973756
666,0.0,0.7999999999999998,0.6399999999999997,1.7505568,0.99969465
667,0.1333333333333333,0.7999999999999998,1.5675547040243891,1.7624513,0.99733996
668,0.2666666666666666,0.7999999999999998,1.3689534257944922,1.5752304,0.8371983
669,0.3999999999999999,0.7999999999999998,1.0946487133180414,1.2706957,0.2222308
670,0.5333333333333332,0.7999999999999998,0.8114772349616132,0.92638135,0.03770655
671,0.6666666666666665,0.7999999999999998,0.5828296111445067,0.79451025,0.028569188
672,0.7999999999999998,0.7999999999999998,0.4507993761927429,0.7529673,0.028992273
673,0.9333333333333331,0.7999999999999998,0.42593823206957254,0.62284946,0.05981002
674,1.0666666666666664,0.7999999999999998,0.48750073909300246,0.34393367,0.19757734
675,1.2000000000000002,0.7999999999999998,0.5934307503034156,0.0811506,0.58152705
676,1.3333333333333335,0.7999999999999998,0.6961226845821721,-0.14447527,0.96349996
677,1.4666666666666668,0.7999999999999998,0.7582950276685644,-0.24939705,0.9976402
678,1.6,0.7999999999999998,0.7636697808214757,-0.30495813,0.99984974
679,1.7333333333333334,0.7999999999999998,0.7193328325092277,-0.36954018,0.9999934
680,1.8666666666666667,0.7999999999999998,0.6497839895232856,-0.43412206,0.9999997
681,2.0,0.7999999999999998,0.5855978889133314,-0.49870393,0.99999994
682,-2.0,0.9333333333333331,0.8167090000199051,0.1691607,0.9999996
683,-1.8666666666666667,0.9333333333333331,0.880895100635271,0.28343776,0.99998754
684,-1.7333333333333334,0.9333333333333331,0.9504439436279735,0.39771524,0.9996086
685,-1.6,0.9333333333333331,0.99478089194548,0.5119929,0.98779553
686,-1.4666666666666668,0.9333333333333331,0.9894061387931296,0.6298268,0.70142853
687,-1.3333333333333335,0.9333333333333331,0.9272337957003045,0.7490828,0.061212268
688,-1.2,0.9333333333333331,0.824541861408053,0.7620133,0.005843336
689,-1.0666666666666667,0.9333333333333331,0.7186118501802653,0.710356,0.0024674821
690,-0.9333333333333333,0.9333333333333331,0.6570493431424257,0.64089704,0.0023572766
691,-0.8,0.9333333333333331,0.6819104872644035,0.69706106,0.0035024036
692,-0.6666666666666667,0.9333333333333331,0.8139407222413126,0.8274708,0.00792127
693,-0.5333333333333334,0.9333333333333331,1.0425883461263563,0.9919293,0.086751044
694,-0.3999999999999999,0.9333333333333331,1.325759824618751,1.2452841,0.4170472
695,-0.2666666666666666,0.9333333333333331,1.6000645373615876,1.4521123,0.43475088
696,-0.1333333333333333,0.9333333333333331,1.7986658162959324,1.780283,0.72963685
697,0.0,0.9333333333333331,0.8711111111111107,1.9101511,0.83872724
698,0.1333333333333333,0.9333333333333331,1.7986658151355002,1.8662292,0.64949924
699,0.2666666666666666,0.9333333333333331,1.6000645369056032,1.6401256,0.10331599
700,0.3999999999999999,0.9333333333333331,1.3257598244291526,1.3164393,0.035877552
701,0.5333333333333332,0.9333333333333331,1.0425883460727243,1.0255227,0.027791597
702,0.6666666666666665,0.9333333333333331,0.8139407222556178,0.86763734,0.02469013
703,0.7999999999999998,0.9333333333333331,0.681910487303854,0.8180949,0.024051387
704,0.9333333333333331,0.9333333333333331,0.6570493431806836,0.7620713,0.04688836
705,1.0666666666666664,0.9333333333333331,0.7186118502041134,0.52857083,0.16332887
706,1.2000000000000002,0.9333333333333331,0.8245418614145267,0.287368,0.6118531
707,1.3333333333333335,0.9333333333333331,0.9272337956932831,0.02209818,0.9778519
708,1.4666666666666668,0.9333333333333331,0.9894061387796754,-0.16041924,0.9987713
709,1.6,0.9333333333333331,0.9947808919325868,-0.23829058,0.9999425
710,1.7333333333333334,0.9333333333333331,0.9504439436203388,-0.3028726,0.99999744
711,1.8666666666666667,0.9333333333333331,0.8808951006343967,-0.36745453,0.9999998
712,2.0,0.9333333333333331,0.8167090000244425,-0.43203637,0.99999994
713,-2.0,1.0666666666666664,1.0833756666865717,0.40018967,0.9999998
714,-1.8666666666666667,1.0666666666666664,1.1475617673019376,0.51306397,0.9999966
715,-1.7333333333333334,1.0666666666666664,1.21711061029464,0.6273068,0.9998935
716,-1.6,1.0666666666666664,1.2614475586121467,0.74158436,0.99664986
717,-1.4666666666666668,1.0666666666666664,1.256072805459796,0.86039484,0.893963
718,-1.3333333333333335,1.0666666666666664,1.1939004623669711,0.93815064,0.26204172
719,-1.2,1.0666666666666664,1.0912085280747197,0.8986049,0.084185734
720,-1.0666666666666667,1.0666666666666664,0.9852785168469319,0.85608804,0.024692317
721,-0.9333333333333333,1.0666666666666664,0.9237160098090923,0.8135707,0.0067182165
722,-0.8,1.0666666666666664,0.9485771539310701,0.79101145,0.0020194668
723,-0.6666666666666667,1.0666666666666664,1.0806073889079792,0.8772422,0.0029781328
724,-0.5333333333333334,1.0666666666666664,1.309255012793023,1.0406954,0.0061630304
725,-0.3999999999999999,1.0666666666666664,1.5924264912854176,1.2676045,0.012286639
726,-0.2666666666666666,1.0666666666666664,1.8667312040282542,1.6380168,0.03299909
727,-0.1333333333333333,1.0666666666666664,2.065332482962599,1.8793601,0.22700217
728,0.0,1.0666666666666664,1.1377777777777773,1.9911457,0.6411595
729,0.1333333333333333,1.0666666666666664,2.0653324818021668,1.969497,0.4050604
730,0.2666666666666666,1.0666666666666664,1.8667312035722698,1.7443913,0.0646829
731,0.3999999999999999,1.0666666666666664,1.5924264910958192,1.4977376,0.03811993
732,0.5333333333333332,1.0666666666666664,1.309255012739391,1.2624298,0.036639288
733,0.6666666666666665,1.0666666666666664,1.0806073889222843,1.1052116,0.036625937
734,0.7999999999999998,1.0666666666666664,0.9485771539705206,0.98095,0.03736615
735,0.9333333333333331,1.0666666666666664,0.9237160098473503,0.857315,0.05227743
736,1.0666666666666664,1.0666666666666664,0.98527851687078,0.7090953,0.1365635
737,1.2000000000000002,1.0666666666666664,1.0912085280811932,0.49098876,0.64382046
738,1.3333333333333335,1.0666666666666664,1.1939004623599498,0.24045475,0.9829442
739,1.4666666666666668,1.0666666666666664,1.2560728054463421,0.005472611,0.99935293
740,1.6,1.0666666666666664,1.2614475585992535,-0.17419589,0.9999779
741,1.7333333333333334,1.0666666666666664,1.2171106102870055,-0.236205,0.999999
742,1.8666666666666667,1.0666666666666664,1.1475617673010634,-0.30078685,0.99999994
743,2.0,1.0666666666666664,1.083375666691109,-0.36536893,0.99999994
744,-2.0,1.2000000000000002,1.3855978889087948,0.68892515,0.99999994
745,-1.8666666666666667,1.2000000000000002,1.4497839895241607,0.7960589,0.99999946
746,-1.7333333333333334,1.2000000000000002,1.5193328325168631,0.903388,0.9999843
747,-1.6,1.2000000000000002,1.5636697808343698,1.0119139,0.9994596
748,-1.4666666666666668,1.2000000000000002,1.558295027682019,1.1243031,0.97920376
749,-1.3333333333333335,1.2000000000000002,1.4961226845891942,1.1039326,0.87358266
750,-1.2,1.2000000000000002,1.3934307502969427,1.0545235,0.6369308
751,-1.0666666666666667,1.2000000000000002,1.2875007390691549,1.0050068,0.30797273
752,-0.9333333333333333,1.2000000000000002,1.2259382320313155,0.95549047,0.10126284
753,-0.8,1.2000000000000002,1.2507993761532932,0.9024187,0.03707151
754,-0.6666666666666667,1.2000000000000002,1.3828296111302023,0.9439291,0.03562588
755,-0.5333333333333334,1.2000000000000002,1.6114772350152458,1.0614178,0.094893724
756,-0.3999999999999999,1.2000000000000002,1.8946487135076406,1.3894982,0.4661026
757,-0.2666666666666666,1.2000000000000002,2.1689534262504773,1.823662,0.8691901
758,-0.1333333333333333,1.2000000000000002,2.367554705184822,2.0370564,0.99170387
759,0.0,1.2000000000000002,1.4400000000000004,2.162998,0.9985523
760,0.1333333333333333,1.2000000000000002,2.36755470402439,2.1441352,0.9950995
761,0.2666666666666666,1.2000000000000002,2.168953425794493,1.909228,0.91347504
762,0.3999999999999999,1.2000000000000002,1.894648713318042,1.7343262,0.7756041
763,0.5333333333333332,1.2000000000000002,1.611477234961614,1.5296019,0.7075216
764,0.6666666666666665,1.2000000000000002,1.3828296111445075,1.3992484,0.6102246
765,0.7999999999999998,1.2000000000000002,1.2507993761927436,1.2860581,0.5054
766,0.9333333333333331,1.2000000000000002,1.2259382320695733,1.1516237,0.473949
767,1.0666666666666664,1.2000000000000002,1.287500739093003,1.0024333,0.74114156
768,1.2000000000000002,1.2000000000000002,1.3934307503034162,0.7628429,0.9757572
769,1.3333333333333335,1.2000000000000002,1.496122684582173,0.51642865,0.99879867
770,1.4666666666666668,1.2000000000000002,1.5582950276685652,0.2161794,0.99993354
771,1.6,1.2000000000000002,1.5636697808214766,-0.00032118382,0.9999946
772,1.7333333333333334,1.2000000000000002,1.5193328325092286,-0.16816399,0.9999996
773,1.8666666666666667,1.2000000000000002,1.4497839895232865,-0.23411933,0.99999994
774,2.0,1.2000000000000002,1.385597888913332,-0.29870117,0.99999994
775,-2.0,1.3333333333333335,1.7233756666865725,0.9886738,0.99999994
776,-1.8666666666666667,1.3333333333333335,1.7875617673019384,1.0958077,0.99999994
777,-1.7333333333333334,1.3333333333333335,1.8571106102946409,1.2029415,0.99999815
778,-1.6,1.3333333333333335,1.9014475586121475,1.3112714,0.99993926
779,-1.4666666666666668,1.3333333333333335,1.8960728054597968,1.3584652,0.99899524
780,-1.3333333333333335,1.3333333333333335,1.833900462366972,1.3090525,0.99605733
781,-1.2,1.3333333333333335,1.7312085280747205,1.2596893,0.9846515
782,-1.0666666666666667,1.3333333333333335,1.6252785168469326,1.2102416,0.9421546
783,-0.9333333333333333,1.3333333333333335,1.5637160098090932,1.160725,0.8052305
784,-0.8,1.3333333333333335,1.588577153931071,1.1165366,0.74206746
785,-0.6666666666666667,1.3333333333333335,1.72060738890798,1.1365503,0.91521645
786,-0.5333333333333334,1.3333333333333335,1.9492550127930235,1.3259867,0.9885363
787,-0.3999999999999999,1.3333333333333335,2.2324264912854184,1.6841261,0.99861395
788,-0.2666666666666666,1.3333333333333335,2.506731204028255,2.0289984,0.9997607
789,-0.1333333333333333,1.3333333333333335,2.7053324829625995,2.195654,0.99998635
790,0.0,1.3333333333333335,1.7777777777777781,2.3120096,0.9999966
791,0.1333333333333333,1.3333333333333335,2.7053324818021673,2.3214326,0.9999891
792,0.2666666666666666,1.3333333333333335,2.5067312035722704,2.1821163,0.99985284
793,0.3999999999999999,1.3333333333333335,2.23242649109582,2.071185,0.9996119
794,0.5333333333333332,1.3333333333333335,1.9492550127393917,1.9129126,0.99952793
795,0.6666666666666665,1.3333333333333335,1.7206073889222853,1.7804201,0.9994346
796,0.7999999999999998,1.3333333333333335,1.5885771539705213,1.6695588,0.9992543
797,0.9333333333333331,1.3333333333333335,1.563716009847351,1.5569419,0.9990751
798,1.0666666666666664,1.3333333333333335,1.6252785168707808,1.390919,0.9993092
799,1.2000000000000002,1.3333333333333335,1.731208528081194,1.1803108,0.99990004
800,1.3333333333333335,1.3333333333333335,1.8339004623599506,0.84783405,0.9999946
801,1.4666666666666668,1.3333333333333335,1.896072805446343,0.5821589,0.9999997
802,1.6,1.3333333333333335,1.9014475585992543,0.2650884,0.99999994
803,1.7333333333333334,1.3333333333333335,1.8571106102870063,0.036153544,0.99999994
804,1.8666666666666667,1.3333333333333335,1.7875617673010642,-0.12744753,0.99999994
805,2.0,1.3333333333333335,1.7233756666911098,-0.20336522,0.99999994
806,-2.0,1.4666666666666668,2.096709000019906,1.2884225,0.99999994
807,-1.8666666666666667,1.4666666666666668,2.160895100635272,1.3955562,0.99999994
808,-1.7333333333333334,1.4666666666666668,2.2304439436279746,1.5026901,0.9999997
809,-1.6,1.4666666666666668,2.274780891945481,1.6109565,0.9999929
810,-1.4666666666666668,1.4666666666666668,2.2694061387931304,1.5626403,0.99997777
811,-1.3333333333333335,1.4666666666666668,2.207233795700305,1.5113444,0.9999395
812,-1.2,1.4666666666666668,2.104541861408054,1.4600483,0.9998353
813,-1.0666666666666667,1.4666666666666668,1.998611850180266,1.4088188,0.99955183
814,-0.9333333333333333,1.4666666666666668,1.9370493431424267,1.3630422,0.9988686
815,-0.8,1.4666666666666668,1.9619104872644044,1.3561326,0.9993928
816,-0.6666666666666667,1.4666666666666668,2.0939407222413133,1.3887739,0.9998813
817,-0.5333333333333334,1.4666666666666668,2.322588346126357,1.7122872,0.99998945
818,-0.3999999999999999,1.4666666666666668,2.605759824618752,2.0627503,0.9999986
819,-0.2666666666666666,1.4666666666666668,2.8800645373615885,2.335224,0.9999997
820,-0.1333333333333333,1.4666666666666668,3.078665816295933,2.4402153,0.99999994
821,0.0,1.4666666666666668,2.1511111111111116,2.5364225,0.99999994
822,0.1333333333333333,1.4666666666666668,3.0786658151355013,2.5784588,0.99999994
823,0.2666666666666666,1.4666666666666668,2.8800645369056044,2.5523407,0.9999998
824,0.3999999999999999,1.4666666666666668,2.6057598244291533,2.4851615,0.9999996
825,0.5333333333333332,1.4666666666666668,2.3225883460727252,2.3526685,0.99999946
826,0.6666666666666665,1.4666666666666668,2.093940722255619,2.2201762,0.99999946
827,0.7999999999999998,1.4666666666666668,1.9619104873038549,2.087684,0.99999934
828,0.9333333333333331,1.4666666666666668,1.9370493431806846,1.9593618,0.9999992
829,1.0666666666666664,1.4666666666666668,1.9986118502041144,1.7946455,0.99999934
830,1.2000000000000002,1.4666666666666668,2.1045418614145275,1.605346,0.9999996
831,1.3333333333333335,1.4666666666666668,2.207233795693284,1.3325012,0.99999994
832,1.4666666666666668,1.4666666666666668,2.2694061387796762,0.9740604,0.99999994
833,1.6,1.4666666666666668,2.2747808919325876,0.6221147,0.99999994
834,1.7333333333333334,1.4666666666666668,2.23044394362034,0.30910495,0.99999994
835,1.8666666666666667,1.4666666666666668,2.1608951006343977,0.080179945,0.99999994
836,2.0,1.4666666666666668,2.0967090000244433,-0.07463552,0.99999994
837,-2.0,1.6,2.505597888908795,1.5859189,0.99999994
838,-1.8666666666666667,1.6,2.569783989524161,1.6910833,0.99999994
839,-1.7333333333333334,1.6,2.6393328325168635,1.796248,0.99999994
840,-1.6,1.6,2.6836697808343697,1.8086891,0.99999994
841,-1.4666666666666668,1.6,2.678295027682019,1.7580966,0.9999998
842,-1.3333333333333335,1.6,2.616122684589194,1.7075036,0.9999997
843,-1.2,1.6,2.513430750296943,1.65625,0.9999992
844,-1.0666666666666667,1.6,2.407500739069155,1.6052573,0.9999979
845,-0.9333333333333333,1.6,2.3459382320313154,1.5935647,0.9999972
846,-0.8,1.6,2.3707993761532933,1.6056066,0.9999992
847,-0.6666666666666667,1.6,2.502829611130202,1.8211468,0.9999998
848,-0.5333333333333334,1.6,2.731477235015246,2.1479213,0.99999994
849,-0.3999999999999999,1.6,3.0146487135076407,2.450274,0.99999994
850,-0.2666666666666666,1.6,3.2889534262504774,2.682111,0.99999994
851,-0.1333333333333333,1.6,3.487554705184822,2.7664208,0.99999994
852,0.0,1.6,2.5600000000000005,2.8337994,0.99999994
853,0.1333333333333333,1.6,3.48755470402439,2.87608,0.99999994
854,0.2666666666666666,1.6,3.2889534257944932,2.9122562,0.99999994
855,0.3999999999999999,1.6,3.014648713318042,2.9254575,0.99999994
856,0.5333333333333332,1.6,2.731477234961614,2.7924252,0.99999994
857,0.6666666666666665,1.6,2.5028296111445076,2.6599329,0.99999994
858,0.7999999999999998,1.6,2.370799376192744,2.52744,0.99999994
859,0.9333333333333331,1.6,2.345938232069573,2.394948,0.99999994
860,1.0666666666666664,1.6,2.4075007390930034,2.2126386,0.99999994
861,1.2000000000000002,1.6,2.5134307503034163,2.0323179,0.99999994
862,1.3333333333333335,1.6,2.616122684582173,1.7830126,0.99999994
863,1.4666666666666668,1.6,2.678295027668565,1.461207,0.99999994
864,1.6,1.6,2.6836697808214764,1.0871733,0.99999994
865,1.7333333333333334,1.6,2.6393328325092287,0.64440584,0.99999994
866,1.8666666666666667,1.6,2.5697839895232866,0.35320106,0.99999994
867,2.0,1.6,2.505597888913332,0.12485425,0.99999994
868,-2.0,1.7333333333333334,2.950042333353239,1.8766856,0.99999994
869,-1.8666666666666667,1.7333333333333334,3.014228433968605,1.9818499,0.99999994
870,-1.7333333333333334,1.7333333333333334,3.0837772769613077,2.054674,0.99999994
871,-1.6,1.7333333333333334,3.128114225278814,2.0041306,0.99999994
872,-1.4666666666666668,1.7333333333333334,3.1227394721264634,1.9535384,0.99999994
873,-1.3333333333333335,1.7333333333333334,3.0605671290336383,1.9029458,0.99999994
874,-1.2,1.7333333333333334,2.957875194741387,1.8523531,0.99999994
875,-1.0666666666666667,1.7333333333333334,2.851945183513599,1.8301823,0.99999994
876,-0.9333333333333333,1.7333333333333334,2.7903826764757595,1.8381593,0.99999994
877,-0.8,1.7333333333333334,2.8152438205977375,1.9387488,0.99999994
878,-0.6666666666666667,1.7333333333333334,2.9472740555746464,2.2569785,0.99999994
879,-0.5333333333333334,1.7333333333333334,3.17592167945969,2.5835564,0.99999994
880,-0.3999999999999999,1.7333333333333334,3.459093157952085,2.8859084,0.99999994
881,-0.2666666666666666,1.7333333333333334,3.7333978706949216,3.0404046,0.99999994
882,-0.1333333333333333,1.7333333333333334,3.931999149629266,3.1207416,0.99999994
883,0.0,1.7333333333333334,3.0044444444444447,3.150426,0.99999994
884,0.1333333333333333,1.7333333333333334,3.931999148468834,3.1986065,0.99999994
885,0.2666666666666666,1.7333333333333334,3.733397870238937,3.3192043,0.99999994
886,0.3999999999999999,1.7333333333333334,3.4590931577624864,3.3574739,0.99999994
887,0.5333333333333332,1.7333333333333334,3.1759216794060583,3.2321815,0.99999994
888,0.6666666666666665,1.7333333333333334,2.947274055588952,3.099689,0.99999994
889,0.7999999999999998,1.7333333333333334,2.815243820637188,2.9671972,0.99999994
890,0.9333333333333331,1.7333333333333334,2.7903826765140174,2.8347044,0.99999994
891,1.0666666666666664,1.7333333333333334,2.8519451835374476,2.6682675,0.99999994
892,1.2000000000000002,1.7333333333333334,2.9578751947478605,2.4669683,0.99999994
893,1.3333333333333335,1.7333333333333334,3.060567129026617,2.2280393,0.99999994
894,1.4666666666666668,1.7333333333333334,3.1227394721130093,1.9268572,0.99999994
895,1.6,1.7333333333333334,3.1281142252659206,1.5679106,0.99999994
896,1.7333333333333334,1.7333333333333334,3.083777276953673,1.1759479,0.99999994
897,1.8666666666666667,1.7333333333333334,3.0142284339677308,0.7204263,0.99999994
898,2.0,1.7333333333333334,2.9500423333577763,0.3981135,0.99999994
899,-2.0,1.8666666666666667,3.430042333353239,2.1674526,0.99999994
900,-1.8666666666666667,1.8666666666666667,3.494228433968605,2.263116,0.99999994
901,-1.7333333333333334,1.8666666666666667,3.5637772769613076,2.2501655,0.99999994
902,-1.6,1.8666666666666667,3.608114225278814,2.1995728,0.99999994
903,-1.4666666666666668,1.8666666666666667,3.6027394721264634,2.1489801,0.99999994
904,-1.3333333333333335,1.8666666666666667,3.5405671290336382,2.0983875,0.99999994
905,-1.2,1.8666666666666667,3.437875194741387,2.0649645,0.99999994
906,-1.0666666666666667,1.8666666666666667,3.331945183513599,2.0667424,0.99999994
907,-0.9333333333333333,1.8666666666666667,3.2703826764757595,2.0762854,0.99999994
908,-0.8,1.8666666666666667,3.2952438205977375,2.3755097,0.99999994
909,-0.6666666666666667,1.8666666666666667,3.4272740555746464,2.6928833,0.99999994
910,-0.5333333333333334,1.8666666666666667,3.65592167945969,3.0191905,0.99999994
911,-0.3999999999999999,1.8666666666666667,3.939093157952085,3.321543,0.99999994
912,-0.2666666666666666,1.8666666666666667,4.213397870694921,3.4373264,0.99999994
913,-0.1333333333333333,1.8666666666666667,4.411999149629266,3.4751494,0.99999994
914,0.0,1.8666666666666667,3.4844444444444447,3.4829662,0.99999994
915,0.1333333333333333,1.8666666666666667,4.411999148468834,3.5753376,0.99999994
916,0.2666666666666666,1.8666666666666667,4.213397870238937,3.717603,0.99999994
917,0.3999999999999999,1.8666666666666667,3.9390931577624864,3.7749686,0.99999994
918,0.5333333333333332,1.8666666666666667,3.6559216794060583,3.6688607,0.99999994
919,0.6666666666666665,1.8666666666666667,3.427274055588952,3.5394418,0.99999994
920,0.7999999999999998,1.8666666666666667,3.295243820637188,3.406953,0.99999994
921,0.9333333333333331,1.8666666666666667,3.2703826765140174,3.2744606,0.99999994
922,1.0666666666666664,1.8666666666666667,3.3319451835374476,3.1238964,0.99999994
923,1.2000000000000002,1.8666666666666667,3.4378751947478605,2.922458,0.99999994
924,1.3333333333333335,1.8666666666666667,3.540567129026617,2.716695,0.99999994
925,1.4666666666666668,1.8666666666666667,3.6027394721130093,2.403722,0.99999994
926,1.6,1.8666666666666667,3.6081142252659206,2.0418744,0.99999994
927,1.7333333333333334,1.8666666666666667,3.563777276953673,1.671325,0.99999994
928,1.8666666666666667,1.8666666666666667,3.4942284339677308,1.2600262,0.99999994
929,2.0,1.8666666666666667,3.4300423333577763,0.8006995,0.99999994
930,-2.0,2.0,3.9455978889087944,2.458219,0.99999994
931,-1.8666666666666667,2.0,4.00978398952416,2.4959605,0.99999994
932,-1.7333333333333334,2.0,4.0793328325168625,2.4456074,0.99999994
933,-1.6,2.0,4.123669780834369,2.395015,0.99999994
934,-1.4666666666666668,2.0,4.118295027682019,2.344422,0.99999994
935,-1.3333333333333335,2.0,4.056122684589194,2.297549,0.99999994
936,-1.2,2.0,3.9534307502969424,2.2907882,0.99999994
937,-1.0666666666666667,2.0,3.8475007390691545,2.3061981,0.99999994
938,-0.9333333333333333,2.0,3.785938232031315,2.5076308,0.99999994
939,-0.8,2.0,3.810799376153293,2.812234,0.99999994
940,-0.6666666666666667,2.0,3.9428296111302017,3.1288118,0.99999994
941,-0.5333333333333334,2.0,4.171477235015246,3.4549415,0.99999994
942,-0.3999999999999999,2.0,4.45464871350764,3.746974,0.99999994
943,-0.2666666666666666,2.0,4.728953426250477,3.8291228,0.99999994
944,-0.1333333333333333,2.0,4.927554705184821,3.8669472,0.99999994
945,0.0,2.0,4.0,3.8741128,0.99999994
946,0.1333333333333333,2.0,4.92755470402439,3.95449,0.99999994
947,0.2666666666666666,2.0,4.728953425794493,4.0989265,0.99999994
948,0.3999999999999999,2.0,4.454648713318042,4.177498,0.99999994
949,0.5333333333333332,2.0,4.171477234961613,4.084604,0.99999994
950,0.6666666666666665,2.0,3.942829611144507,3.9639125,0.99999994
951,0.7999999999999998,2.0,3.8107993761927434,3.8344944,0.99999994
952,0.9333333333333331,2.0,3.7859382320695727,3.705075,0.99999994
953,1.0666666666666664,2.0,3.847500739093003,3.5732882,0.99999994
954,1.2000000000000002,2.0,3.953430750303416,3.3693805,0.99999994
955,1.3333333333333335,2.0,4.0561226845821725,3.1613753,0.99999994
956,1.4666666666666668,2.0,4.118295027668565,2.8981233,0.99999994
957,1.6,2.0,4.123669780821476,2.528596,0.99999994
958,1.7333333333333334,2.0,4.079332832509228,2.1523862,0.99999994
959,1.8666666666666667,2.0,4.009783989523286,1.7662699,0.99999994
960,2.0,2.0,3.9455978889133316,1.344441,0.99999994
